species,total_area,protected_area,coverage_percent,taxon
Amolops formosus,121638.22751334,37350.98570942,30.706617872513583,amphibian
Amolops jaunsari,15073.32175692,3144.53070786,20.8615642827128,amphibian
Amolops mahabharatensis,500,200,40,amphibian
Amolops monticola,21040.42437435,5267.38831916,25.034610640179753,amphibian
Amolops nepalicus,100,0,0,amphibian
Duttaphrynus himalayanus,116655.28862818,34341.10039087,29.438099887889987,amphibian
Duttaphrynus melanostictus,12786.38424905,656.38025361,5.133431319012391,amphibian
Euphlyctis adolfi,108256.18575197,20890.36292141,19.297154039098267,amphibian
Euphlyctis cyanophlyctis,18052.76986364,2369.14458009,13.12344087907354,amphibian
Fejervarya limnocharis,52126.14002204,6143.1013866,11.785068650781684,amphibian
Firouzophrynus stomaticus,57224.24412713,8000.675187,13.981268444936754,amphibian
Hoplobatrachus crassus,35284.30047055,5900.675187,16.723231319053617,amphibian
Hoplobatrachus tigerinus,51083.66391269,8000.675187,15.661905537305254,amphibian
Humerana humeralis,25434.80285924,3495.69580033,13.743750323820882,amphibian
Hylarana chitwanensis,27610.93573228,3695.69580033,13.384898781280183,amphibian
Hylarana leptoglossa,1594.6938352500001,0,0,amphibian
Hylarana tytleri,18119.78464434,3580.67758543,19.76114868753962,amphibian
Ichthyophis sikkimensis,1094.6938352500001,100,9.134974253067073,amphibian
Megophrys monticola,3688.98960015,0,0,amphibian
Megophrys parva,27580.01635674,3700,13.415510535387316,amphibian
Megophrys robusta,3088.98960015,300,9.711913565051566,amphibian
Megophrys zhangi,90305.70602949,29270.18017974,32.41232638188068,amphibian
Microhyla nilphamariensis,98681.34359262,18368.92726001,18.614387067773713,amphibian
Microhyla taraiensis,100,0,0,amphibian
Minervarya nepalensis,35195.11268696,3695.69580033,10.500593742094418,amphibian
Minervarya pierrei,53159.52061194,8000.675187,15.05031477880369,amphibian
Minervarya syhadrensis,31184.30047055,4700.675187,15.073851637105822,amphibian
Minervarya teraiensis,43496.70295639,8000.675187,18.393750889628382,amphibian
Nanorana annandalii,11740.36830765,2262.02608771,19.267079434263305,amphibian
Nanorana blanfordii,97193.94376456,24176.16311535,24.874145629807643,amphibian
Nanorana ercepeae,42696.63119199,6268.2520730100005,14.680905490702836,amphibian
Nanorana gammii,55.02842902,0,0,amphibian
Nanorana liebigii,94904.80115742,32988.84308322,34.75993066831352,amphibian
Nanorana minica,33177.48697533,6215.50437303,18.73410236782461,amphibian
Nanorana parkeri,33515.57369327,16493.49363457,49.211431633294495,amphibian
Nanorana polunini,125945.38137035,37390.44913556,29.687828746662113,amphibian
Nanorana rarica,1000,400,40,amphibian
Nanorana rostandi,84965.36583053,22053.64469561,25.95604041721859,amphibian
Nasutixalus jerdonii,149.72226427,0,0,amphibian
Ombrana sikimensis,51212.05356161,15094.67178854,29.474841836562064,amphibian
Polypedates maculatus,38286.07436538,7513.45948168,19.624523031470705,amphibian
Polypedates taeniatus,58863.73356223,8100.675187,13.761742072367985,amphibian
Polypedates teraiensis,6482.81897823,0,0,amphibian
Polypedates zed,200,100,50,amphibian
Raorchestes annandalii,18334.61443443,2994.93516847,16.334868557944173,amphibian
Scutiger boulengeri,85331.30178734,30762.33126315,36.050465208904136,amphibian
Scutiger nepalensis,19700,5700,28.934010152284262,amphibian
Scutiger nyingchiensis,48596.19140327,12415.50437303,25.54830741775902,amphibian
Scutiger sikimmensis,101307.56212061,26663.03863138,26.318902630029505,amphibian
Sphaerotheca breviceps,10583.66391269,1300.675187,12.289460414936904,amphibian
Sphaerotheca maskeyi,21543.06424886,3196.38015149,14.83716575583784,amphibian
Tylototriton himalayanus,821.32867599,0,0,amphibian
Uperodon globulosus,12764.64939199,3319.99760157,26.00931290485225,amphibian
Uperodon systoma,38684.30047055,7700.675187,19.906461001828,amphibian
Uperodon taprobanicus,19857.25543138,3111.97775055,15.671741552119071,amphibian
Zhangixalus smaragdinus,46822.90427583,8867.60181539,18.93859843283463,amphibian
Abroscopus_albogularis,14449.31033419,0,0,aves
Abroscopus_schisticeps,103810.85510202,31708.95168716,30.544928712896223,aves
Abroscopus_superciliaris,10521.32867599,200,1.9009006006665892,aves
Acanthoptila_nipalensis,28339.26733588,4200,14.82042549026111,aves
Accipiter_badius,86249.62461625,11400.675187,13.218231659239057,aves
Accipiter_gentilis,86866.51872131,33224.93563231,38.248264258067124,aves
Accipiter_nisus,113115.41935518,26038.94021079,23.019797264799315,aves
Accipiter_trivirgatus,78944.67288544,12856.75063583,16.285773524563186,aves
Accipiter_virgatus,110859.96225045,30227.07403473,27.26599704809777,aves
Aceros_nipalensis,7501.57719118,2012.78429468,26.83148147894201,aves
Acridotheres_fuscus,59107.42321005,7900.675187,13.36663782300808,aves
Acridotheres_ginginianus,16792.84993582,1106.83086518,6.591084118599035,aves
Acridotheres_tristis,118398.28447086,27452.53282022,23.186596784665888,aves
Acrocephalus_agricola,14427.82208035,1844.00009315,12.780862439809535,aves
Acrocephalus_bistrigiceps,3731.06530174,499.31564884,13.382656385219036,aves
Acrocephalus_concinens,5293.65003688,300,5.667167226959635,aves
Acrocephalus_dumetorum,27807.63703464,5224.01175109,18.786248340995115,aves
Acrocephalus_stentoreus,9599.36373981,696.67152564,7.257476063239471,aves
Actinodura_egertoni,42216.08800339,6194.7593274,14.673930296200238,aves
Actitis_hypoleucos,217.7546254,0,0,aves
Aegithalos_iouschistos,14937.12365008,8405.3548624,56.271575835518924,aves
Aegithalos_iredalei,87626.3915648,19608.61091559,22.377517281525133,aves
Aegithalos_niveogularis,47254.99339343,14325.56578651,30.315454003431785,aves
Aegithina_tiphia,57274.47650126,8700.675187,15.191191117754856,aves
Aegypius_monachus,144483.34608695,41225.61081931,28.53312297633282,aves
Aerodramus_brevirostris,113780.80547206,34405.3021164,30.23823040596119,aves
Aethopyga_gouldiae,79834.17964547,32924.93563231,41.241653360157315,aves
Aethopyga_ignicauda,82602.46446203,23072.58940916,27.93208357574587,aves
Aethopyga_nipalensis,70358.43132096,12544.31775041,17.82916064911329,aves
Aethopyga_saturata,50225.1974107,4300,8.561439718868932,aves
Aethopyga_siparaja,133451.44319324,37668.51759345,28.226384587617638,aves
Agraphospiza_rubescens,33336.32607114,17068.25463226,51.20016703651206,aves
Alauda_gulgula,140758.60581679,40830.75770468,29.00764572634721,aves
Alaudala_raytal,20439.51341861,1740.29370131,8.51435973874739,aves
Alcedo_atthis,134739.21538392,38109.41727824,28.283834939703855,aves
Alcedo_hercules,5829.0941218,399.31564884,6.850389451537849,aves
Alcedo_meninting,28289.28214315,3780.67758543,13.364346137519284,aves
Alcippe_nipalensis,68870.15326586,9357.5738004,13.587270184047481,aves
Alcurus_striatus,20239.67926596,2000,9.881579513780585,aves
Alectoris_chukar,88318.45794182,32912.15133763,37.265314753696174,aves
Alexandrinus_krameri,37078.9943058,7700.675187,20.768295718838953,aves
Alophoixus_flaveolus,10878.91748459,2695.68479898,24.778980103474822,aves
Amandava_amandava,34384.30047055,7300.675187,21.232583147221494,aves
Amaurornis_phoenicurus,59980.70683219,8500.675187,14.172349136835983,aves
Anas_acuta,98269.94839171,16268.54245895,16.554951666508053,aves
Anas_crecca,143873.23008141,40714.05085501,28.298558968872904,aves
Anas_platyrhynchos,60108.55859842,16501.35953816,27.452595641835522,aves
Anas_poecilorhyncha,12317.53120009,3401.35953816,27.613971362501175,aves
Anastomus_oscitans,33483.66391269,6100.675187,18.219855517925865,aves
Anhinga_melanogaster,37884.30047055,8000.675187,21.11870903679338,aves
Anser_anser,110566.03163479,22264.62570203,20.136949271700512,aves
Anser_indicus,5996.04708337,99.31564884,1.6563520509278744,aves
Anthipes_monileger,40621.32867599,4900,12.062628573979259,aves
Anthracoceros_albirostris,46784.30047055,7600.675187,16.246208900322255,aves
Anthropoides_virgo,144483.34608695,41225.61081931,28.53312297633282,aves
Anthus_campestris,40893.91033843,7581.73934767,18.540020469857268,aves
Anthus_godlewskii,52008.87630089,13643.4142255,26.23285715032172,aves
Anthus_hodgsoni,144483.34608695,41225.61081931,28.53312297633282,aves
Anthus_richardi,144383.34608695,41225.61081931,28.55288503598141,aves
Anthus_roseatus,104699.0456164,33324.93563231,31.829263997693978,aves
Anthus_rubescens,110107.96965326,26165.91636528,23.763871450612385,aves
Anthus_rufulus,105991.46486116,19734.32833567,18.618790070993292,aves
Anthus_similis,82049.92456863,11316.17956003,13.791822015100907,aves
Anthus_sylvanus,39020.51984118,6570.40011613,16.83832030652749,aves
Anthus_trivialis,53234.00838741,7800.675187,14.653555919048324,aves
Apus_apus,18970.00248724,4161.7417461000005,21.938540856277477,aves
Apus_nipalensis,101362.27509665,22635.37752126,22.3311656133181,aves
Apus_pacificus,111310.49392186,29861.76115912,26.827444661311958,aves
Aquila_chrysaetos,104175.70905231,34301.59906822,32.92667684267553,aves
Aquila_fasciata,64677.80471608,11346.1133444,17.542514614104032,aves
Aquila_heliaca,144483.34608695,41225.61081931,28.53312297633282,aves
Aquila_nipalensis,85927.86529347,16926.45936071,19.698452071282063,aves
Aquila_rapax,20438.56006292,3719.31325041,18.1975307407181,aves
Arachnothera_longirostra,9423.98122261,100,1.0611226575884953,aves
Arachnothera_magna,37233.56058922,4095.69580033,11.000011106957635,aves
Arborophila_mandellii,149.72226427,0,0,aves
Arborophila_rufogularis,111524.07171438,31119.46545578,27.90381034103459,aves
Arborophila_torqueola,107811.53197129,34185.89073402,31.70893698377613,aves
Ardea_alba,144483.34608695,41225.61081931,28.53312297633282,aves
Ardea_cinerea,44179.04409107,6000.675187,13.582627941497107,aves
Ardea_intermedia,6917.66144942,1254.5618426,18.135635167650285,aves
Ardea_purpurea,26803.57671277,5220.58798708,19.477206505028715,aves
Ardeola_grayii,63879.78266601,8400.675187,13.150757307554121,aves
Arenaria_interpres,144483.34608695,41225.61081931,28.53312297633282,aves
Argya_earlei,23187.93132041,5104.30603686,22.012770205021237,aves
Argya_longirostris,200,200,100,aves
Argya_malcolmi,5251.15201605,1719.99760157,32.754671666576684,aves
Argya_striata,54834.40348825,8400.675187,15.320081285830183,aves
Artamus_fuscus,52849.16644148,8000.675187,15.138697023460464,aves
Arundinax_aedon,48153.84981886,7075.53070006,14.693592987219038,aves
Asio_flammeus,83130.65392681,12468.92726001,14.999193042542297,aves
Asio_otus,94559.59150062,33624.93563231,35.55951871057896,aves
Athene_brama,66557.80808555,10100.675187,15.175793009915697,aves
Athene_noctua,82027.61392271,33024.93563231,40.260753730356626,aves
Aviceda_leuphotes,57268.12903752,8140.96645903,14.215527197852639,aves
Aythya_baeri,17390.08250794,1570.29063715,9.029805559766801,aves
Aythya_ferina,115248.20046825,26862.74808045,23.30860522880831,aves
Aythya_fuligula,123618.29240659,26669.96041957,21.57444493073118,aves
Aythya_nyroca,144483.34608695,41225.61081931,28.53312297633282,aves
Blythipicus_pyrrhotis,10616.45175892,2222.50036374,20.934493126412438,aves
Botaurus_stellaris,77234.40348825,9400.675187,12.17161622596097,aves
Brachypteryx_cruralis,47985.67036298,16168.48529356,33.69440329009901,aves
Brachypteryx_hyperythra,55.02842902,0,0,aves
Brachypteryx_leucophris,16388.98960015,2500,15.254143549991142,aves
Bubo_bengalensis,90009.49788125,11700.675187,12.99937835720044,aves
Bubo_coromandus,17912.08638975,5001.35953816,27.921702862163365,aves
Bubo_nipalensis,110849.26634309,30644.66008449,27.64534317226926,aves
Bubulcus_ibis,65024.24412713,8100.675187,12.457930569961311,aves
Bucephala_clangula,3294.21376737,1740.26877207,52.828046233908424,aves
Buceros_bicornis,10551.68738363,499.31564884,4.732092893641292,aves
Burhinus_indicus,20934.95128062,4603.17794917,21.988004115544683,aves
Butastur_teesa,28549.30884809,5300.675187,18.566737342766267,aves
Buteo_hemilasius,115499.0456164,35824.93563231,31.01751658736055,aves
Buteo_refectus,136557.72271687,39994.80271941,29.28783661860901,aves
Buteo_rufinus,137552.44865987,38367.74944742,27.893178072237063,aves
Butorides_striata,40952.37879951,5903.17794917,14.414737610408684,aves
Cacomantis_passerinus,87202.08111976,10900.675187,12.500475960005394,aves
Cacomantis_sonneratii,82802.08111976,11000.675187,13.285505675985704,aves
Calandrella_acutirostris,144483.34608695,41225.61081931,28.53312297633282,aves
Calidris_alba,144483.34608695,41225.61081931,28.53312297633282,aves
Calidris_alpina,144483.34608695,41225.61081931,28.53312297633282,aves
Calidris_canutus,144483.34608695,41225.61081931,28.53312297633282,aves
Calidris_falcinellus,144483.34608695,41225.61081931,28.53312297633282,aves
Calidris_ferruginea,144483.34608695,41225.61081931,28.53312297633282,aves
Calidris_ruficollis,144483.34608695,41225.61081931,28.53312297633282,aves
Calidris_temminckii,6923.4626575,1955.04897208,28.23802291996402,aves
Calidris_tenuirostris,144483.34608695,41225.61081931,28.53312297633282,aves
Callacanthis_burtoni,61991.97544483,9268.25207301,14.950728713683786,aves
Calliope_calliope,144483.34608695,41225.61081931,28.53312297633282,aves
Calliope_pectoralis,139741.96880786,40405.61321774,28.91444393008103,aves
Calliope_tschebaiewi,9887.924138549999,4649.9668455,47.026724521188406,aves
Caprimulgus_affinis,77534.4201956,9300.675187,11.995543609582322,aves
Caprimulgus_asiaticus,76820.16094797,9100.675187,11.846727570857153,aves
Caprimulgus_jotaka,87903.41282819,11400.675187,12.969547848253606,aves
Caprimulgus_macrurus,31084.30047055,6000.675187,19.304520597737696,aves
Carduelis_caniceps,108998.94114304,33275.15994336,30.527966230142358,aves
Carpodacus_edwardsii,29632.6037969,15401.8727924,51.97610340948594,aves
Carpodacus_erythrinus,144483.34608695,41225.61081931,28.53312297633282,aves
Carpodacus_pulcherrimus,49783.59060675,26459.60034771,53.14924059359115,aves
Carpodacus_puniceus,45715.92968259,25759.60034771,56.347099417120745,aves
Carpodacus_rodochroa,80481.26693388,28071.35451053,34.87936457758827,aves
Carpodacus_rodopeplus,96988.33470145,24490.14061767,25.250604305204003,aves
Carpodacus_rubicilla,49881.26496719,25924.93563231,51.97329227589244,aves
Carpodacus_rubicilloides,31716.0417199,20051.80190674,63.22290178524592,aves
Carpodacus_sipahi,40594.68138476,9514.66502802,23.43820595077261,aves
Carpodacus_subhimachalus,38319.9358684,19497.24793058,50.88016847819971,aves
Carpodacus_thura,56783.18083941,28357.68224574,49.94028482824712,aves
Carpodacus_vinaceus,64266.72703486,11727.05263443,18.247471398487324,aves
Catreus_wallichii,65845.60197936,15025.78417371,22.81972329514125,aves
Cecropis_daurica,53212.74418648,7900.675187,14.8473364938908,aves
Centropus_bengalensis,82903.41282819,9900.675187,11.942421728184188,aves
Centropus_sinensis,100451.4637017,16150.05776894,16.077473810535107,aves
Cephalopyrus_flammiceps,50744.54569929,13308.18314336,26.225839565544092,aves
Certhia_discolor,67869.52352764,15605.69783756,22.9936752557347,aves
Certhia_himalayana,37253.78913396,6295.54460307,16.899071878116892,aves
Certhia_hodgsoni,48239.51395104,18193.74785681,37.7154460454877,aves
Certhia_nipalensis,40558.6605136,12573.60693541,31.001040902704016,aves
Ceryle_rudis,80768.77226616,9500.675187,11.762807481698637,aves
Cettia_brunnifrons,130675.26165633,38204.64748749,29.236327521552234,aves
Cettia_castaneocoronata,118922.96522343,37044.2837676,31.149815090804342,aves
Cettia_major,131797.60140948,38300.13704704,29.05981340892986,aves
Chalcoparia_singalensis,1874.80366356,100,5.333891859914198,aves
Chalcophaps_indica,44689.45229202,6383.71804978,14.284619126826739,aves
Charadrius_alexandrinus,93472.48123589,13371.07530313,14.30482546984748,aves
Charadrius_atrifrons,144483.34608695,41225.61081931,28.53312297633282,aves
Charadrius_dubius,22905.68311844,2605.82207237,11.376312415115043,aves
Charadrius_placidus,22089.28214315,3580.67758543,16.210022409172705,aves
Chelidorhynx_hypoxanthus,144065.43657291,41225.61081931,28.615892749852012,aves
Chlidonias_hybrida,1775.59946219,0,0,aves
Chloris_spinoides,111137.3351328,31041.56607163,27.93081733922977,aves
Chloropsis_aurifrons,95582.71928797,15551.07770156,16.26975861055802,aves
Chloropsis_hardwickii,63717.78064921,8200,12.869249236950106,aves
Chrysococcyx_maculatus,57585.05427756,8255.23460032,14.335724267150576,aves
Chrysocolaptes_festivus,27212.88818662,4519.31325041,16.607253222875663,aves
Chrysocolaptes_guttacristatus,55527.83776549,8000.675187,14.408403980700902,aves
Chrysominla_strigula,56222.00175382,16461.93791675,29.280241548196912,aves
Chrysomma_altirostre,5012.66210171,1912.6621017100001,38.1566134501171,aves
Chrysomma_sinense,46879.97936966,8000.675187,17.066294172001946,aves
Chrysophlegma_flavinucha,88087.21664733,20903.20715507,23.73012560807663,aves
Ciconia_ciconia,16746.26661868,2712.66210171,16.1986081045915,aves
Ciconia_episcopus,73178.18547099,10871.07530313,14.855622933476006,aves
Ciconia_nigra,46453.25101168,5578.03346223,12.007843026589214,aves
Cinclidium_frontale,130.10611467,0,0,aves
Cinclus_cinclus,93570.92150246,33524.93563231,35.828369640913095,aves
Cinclus_pallasii,104240.16874239,33924.93563231,32.544973824964835,aves
Cinnyris_asiaticus,65349.16644148,8600.675187,13.161109246438334,aves
Circaetus_gallicus,45663.63568815,6819.31325041,14.933793920792983,aves
Circus_aeruginosus,110186.14181061,20262.4169331,18.38926075470309,aves
Circus_cyaneus,129853.62617722,33390.6365183,25.71405782132688,aves
Circus_macrourus,4436.18597056,2907.36904659,65.5375826415814,aves
Circus_melanoleucos,140348.43297336,41079.37344624,29.269563311788037,aves
Circus_pygargus,15898.15683204,3480.67758543,21.893591956617843,aves
Cissa_chinensis,65985.64792116,9267.86727195,14.045277365501203,aves
Cisticola_exilis,49308.4663178,6975.53070006,14.146720068520736,aves
Cisticola_juncidis,51380.70683219,8000.675187,15.571360692117958,aves
Clamator_coromandus,87873.46081375,12775.53070006,14.538554168405929,aves
Clamator_jacobinus,39978.9943058,6500.675187,16.26022690134781,aves
Clanga_clanga,17934.63548096,6416.55602496,35.77745436628487,aves
Clanga_hastata,67252.10385045,11100.675187,16.506063827660796,aves
Cochoa_purpurea,23258.68985179,4069.70025164,17.49754727189328,aves
Cochoa_viridis,25088.7928965,2200,8.76885551678698,aves
Columba_hodgsonii,91315.29684822,28191.76258831,30.872990135671383,aves
Columba_leuconota,81178.35349827,33124.93563231,40.805133640725956,aves
Columba_livia,87903.41282819,11900.675187,13.538353977518764,aves
Columba_palumbus,73522.11060301,8801.35953816,11.971037645646248,aves
Columba_pulchricollis,48683.09882363,13957.67398388,28.670471521227746,aves
Columba_rupestris,29238.60343839,20993.49363457,71.80060319504094,aves
Copsychus_fulicatus,39721.84447573,6100.675187,15.358489182765682,aves
Copsychus_malabaricus,37484.30047055,7700.675187,20.543734551082608,aves
Copsychus_saularis,50457.80808555,8000.675187,15.856168729000371,aves
Coracias_affinis,14064.51024081,499.31564884,3.55018155833945,aves
Coracias_benghalensis,62477.14809968,8300.675187,13.285938042108738,aves
Coracina_javensis,83718.95124466,11100.675187,13.259453232469937,aves
Coracina_macei,63.01244743,0,0,aves
Corvus_corax,57244.87356915,27655.23538067,48.31041393997202,aves
Corvus_macrorhynchos,144483.34608695,41225.61081931,28.53312297633282,aves
Corvus_splendens,62371.66278727,11771.46415359,18.87309657550535,aves
Coturnix_coromandelica,14410.72887416,1161.88609899,8.062646304264232,aves
Coturnix_coturnix,89014.5381952,14246.44111604,16.00462284576366,aves
Cuculus_canorus,144483.34608695,41225.61081931,28.53312297633282,aves
Cuculus_micropterus,75355.73216424,8700.675187,11.546135824195334,aves
Cuculus_optatus,144483.34608695,41225.61081931,28.53312297633282,aves
Cuculus_poliocephalus,114155.28030771,29405.35456288,25.759084015751807,aves
Cuculus_saturatus,128876.4873933,34487.419464,26.760055431021097,aves
Culicicapa_ceylonensis,122204.39075649,27074.59265081,22.15517174400064,aves
Curruca_curruca,163.56630014,0,0,aves
Cursorius_coromandelicus,5994.06665015,1142.6498145,19.063014831031374,aves
Cutia_nipalensis,100176.30287965,28930.13005752,28.879215169555753,aves
Cyanoderma_chrysaeum,14594.2957649,4700,32.204363099888184,aves
Cyanoderma_pyrrhops,87716.79795774,16199.01730853,18.467406113404103,aves
Cyanoderma_ruficeps,12743.82502178,3770.78896659,29.58914580312806,aves
Cyornis_magnirostris,7288.98960015,800,10.975458107163945,aves
Cyornis_poliogenys,25595.78171347,2011.97775055,7.860583329991361,aves
Cyornis_rubeculoides,84662.4018538,11300.675187,13.34792651703252,aves
Cyornis_tickelliae,41749.30884809,8000.675187,19.163611105782476,aves
Cyornis_unicolor,25149.31033419,1300,5.169127831838296,aves
Cypsiurus_balasiensis,22278.9943058,3100.675187,13.917482739302939,aves
Delichon_dasypus,144483.34608695,41225.61081931,28.53312297633282,aves
Delichon_nipalense,40703.29694391,7977.87210416,19.600063638957,aves
Dendrocitta_formosae,44319.11235764,6500,14.666358720245196,aves
Dendrocitta_vagabunda,36684.30047055,5600.675187,15.267226347947396,aves
Dendrocopos_darjellensis,31849.90508867,15374.20557185,48.270804980574596,aves
Dendrocopos_himalayensis,19757.58900629,3668.25207301,18.56629405461456,aves
Dendrocopos_hyperythrus,78643.86912166,17789.01667499,22.61971196695684,aves
Dendrocopos_macei,101345.39124238,17100.675187,16.87365846375947,aves
Dendrocygna_bicolor,4914.02292791,99.31564884,2.021066045010097,aves
Dendrocygna_javanica,3941.55645926,1881.36193659,47.73144710816124,aves
Dicaeum_agile,57469.36531474,9300.675187,16.18370959216862,aves
Dicaeum_chrysorrheum,35969.92340543,5481.13050893,15.238093356914327,aves
Dicaeum_cruentatum,12182.81897823,400,3.283312349258223,aves
Dicaeum_erythrorhynchos,85668.77226616,11300.675187,13.191125410190894,aves
Dicaeum_ignipectus,115640.78330116,35231.21511454,30.46608135020008,aves
Dicaeum_melanozanthum,45728.59062384,14711.20885077,32.17070250816019,aves
Dicaeum_minullum,58624.32155169,11421.42122907,19.482393871286934,aves
Dicrurus_aeneus,105955.38369739,21896.74097856,20.666001305886812,aves
Dicrurus_annectens,77523.3930884,9100.675187,11.739263239706874,aves
Dicrurus_caerulescens,19289.54385945,4700.675187,24.3690323693016,aves
Dicrurus_hottentottus,100690.21013769,17948.92965844,17.825893534133584,aves
Dicrurus_leucophaeus,118058.33112364,24173.80891257,20.476156729043776,aves
Dicrurus_macrocercus,123172.8147971,34141.68498299,27.718522986773408,aves
Dicrurus_paradiseus,57318.44842158,8000.675187,13.9582898827872,aves
Dicrurus_remifer,92488.50076914,14001.35953816,15.138486862392453,aves
