species,total_area,protected_area,coverage_percent,taxon
Dinopium_benghalense,24939.05936391,5400.675187,21.655488718293306,aves
Dinopium_shorii,18741.48404392,3652.19413597,19.487219514800497,aves
Dryobates_cathpharius,8652.88845301,4752.88845301,54.92834535913447,aves
Ducula_aenea,55.02842902,0,0,aves
Ducula_badia,14894.69383525,300,2.0141400912183616,aves
Dumetia_hyperythra,8050.24689908,783.40425207,9.731431369633261,aves
Egretta_garzetta,144483.34608695,41225.61081931,28.53312297633282,aves
Elachura_formosa,400,200,50,aves
Elanus_caeruleus,73973.06492052,9300.675187,12.573056418566766,aves
Emberiza_aureola,42533.12172395,7400.675187,17.399793118953575,aves
Emberiza_cia,81725.74230677,23073.01670146,28.23225100220188,aves
Emberiza_fucata,51652.50778039,9868.92726001,19.106385505945873,aves
Emberiza_lathami,82322.02669643,16204.24604722,19.683973655039665,aves
Emberiza_leucocephalos,41498.65927646,22916.91929758,55.22327635914628,aves
Emberiza_pusilla,55238.36679057,12614.49895162,22.836480664691702,aves
Emberiza_spodocephala,6710.5810704,499.31564884,7.440721505361936,aves
Emberiza_stewarti,148.48105103,148.48105103,100,aves
Enicurus_immaculatus,57239.09261785,5200,9.08470026720581,aves
Enicurus_maculatus,62490.26246459,9939.50618168,15.905688005890847,aves
Enicurus_schistaceus,69868.54232993,9342.15447324,13.371045339868276,aves
Enicurus_scouleri,97219.40191659,23909.45543505,24.59329615662856,aves
Ephippiorhynchus_asiaticus,27890.47109247,7300.675187,26.17623475342111,aves
Eremophila_alpestris,26094.08661895,20263.19388621,77.6543520457792,aves
Eremopterix_griseus,38263.1142503,7100.675187,18.55749414579951,aves
Erpornis_zantholeuca,87498.06083582,15534.23625044,17.75380631530589,aves
Erythrogenys_erythrogenys,77300.32529351,20021.98307357,25.901550863526587,aves
Esacus_recurvirostris,20584.30047055,5200.675187,25.265251031681238,aves
Eudynamys_scolopaceus,113874.23838528,23781.80569593,20.884272011960316,aves
Eumyias_thalassinus,115352.82092798,22207.06927734,19.251431476656197,aves
Euodice_malabarica,32284.30047055,6400.675187,19.82596833045445,aves
Eurystomus_orientalis,49776.88591743,7476.21505122,15.019451123602952,aves
Falco_amurensis,138416.09237752,36464.91307035,26.34441736073184,aves
Falco_cherrug,110862.97758458,35813.15661093,32.303982259187734,aves
Falco_chicquera,59359.52061194,8200.675187,13.815265188227377,aves
Falco_columbarius,38317.94026833,23563.19388621,61.493894821077106,aves
Falco_jugger,28457.02779207,5006.50642353,17.59321619991931,aves
Falco_naumanni,51815.47988616,8405.82207237,16.22260778214892,aves
Falco_peregrinus,53482.99007525,21051.9911506,39.36203103263312,aves
Falco_severus,93519.84319757,21272.7916601,22.746821351228213,aves
Falco_subbuteo,86731.33736198,16813.55671277,19.385792061060137,aves
Falco_tinnunculus,144483.34608695,41225.61081931,28.53312297633282,aves
Ficedula_albicilla,144483.34608695,41225.61081931,28.53312297633282,aves
Ficedula_erithacus,41297.06487087,18066.33386637,43.74725884965635,aves
Ficedula_hodgsoni,40182.80847214,19860.12053432,49.424421262365584,aves
Ficedula_hyperythra,119066.23608484,25328.39491248,21.272525062799826,aves
Ficedula_parva,26563.84122057,5219.72536402,19.649738607750933,aves
Ficedula_ruficauda,134063.14247168,36109.90255199,26.934996365326874,aves
Ficedula_sapphira,12788.98960015,1500,11.728839000560347,aves
Ficedula_strophiata,74164.79379435,20967.93130641,28.272081986166558,aves
Ficedula_subrubra,2312.66210171,2312.66210171,100,aves
Ficedula_superciliaris,144483.34608695,41225.61081931,28.53312297633282,aves
Ficedula_tricolor,82610.03991283,20963.8670907,25.376899845129046,aves
Ficedula_westermanni,112401.15550039,26130.94825925,23.247935613223596,aves
Francolinus_francolinus,104575.62549779,19968.92726001,19.095202314072704,aves
Fringilla_coelebs,118111.42348022,32541.45930307,27.551491925351055,aves
Fringilla_montifringilla,128907.14479066,37371.27794925,28.990850747597772,aves
Fulica_atra,144483.34608695,41225.61081931,28.53312297633282,aves
Fulvetta_vinipectus,47018.56495583,15725.18896928,33.44463827012266,aves
Galerida_cristata,11801.30967396,1569.91466639,13.302885101422865,aves
Gallicrex_cinerea,100770.33319277,15068.92726001,14.95373368586932,aves
Gallinago_gallinago,51205.62914654,8100.675187,15.819891918166908,aves
Gallinago_nemoricola,124749.29185731,37370.73734494,29.956672930604828,aves
Gallinago_solitaria,78656.85772702,14439.07707781,18.357047935885095,aves
Gallinago_stenura,10855.97747243,1780.67758543,16.40273839875069,aves
Gallinula_chloropus,144483.34608695,41225.61081931,28.53312297633282,aves
Gallus_gallus,112392.18277012,23490.77683736,20.900721258707627,aves
Gampsorhynchus_rufulus,4849.31033419,0,0,aves
Garrulax_leucolophus,72738.19400635,10539.78780786,14.490032302616537,aves
Garrulax_monileger,39390.60218437,5641.29185018,14.321415610189472,aves
Garrulus_bispecularis,99531.33294618,26237.45322048,26.36099853567468,aves
Garrulus_lanceolatus,76673.18678022,19744.39573116,25.751369625155085,aves
Gecinulus_grantia,3421.32867599,0,0,aves
Geokichla_citrina,123964.77184653,34869.96911699,28.128934210567078,aves
Geokichla_wardii,59612.38353954,11182.95593262,18.759451088216448,aves
Glareola_lactea,31673.4768506,5800.675187,18.31398306652942,aves
Glareola_maldivarum,56949.18699153,10884.61517451,19.112854369859324,aves
Glaucidium_brodiei,51453.96796528,9838.7916296,19.121541095215434,aves
Glaucidium_cuculoides,50263.53534306,6862.7259522,13.653488369571187,aves
Glaucidium_radiatum,54684.44292629,8000.675187,14.630623919465053,aves
Gracula_religiosa,104646.27142143,27268.92981926,26.058195336404246,aves
Gracupica_contra,20685.07260123,5001.35953816,24.1785931071018,aves
Graminicola_bengalensis,28505.50326607,3335.23942803,11.700335184048209,aves
Grammatoptila_striata,88636.16890734,19126.29873641,21.57843572459069,aves
Grandala_coelicolor,78787.06303053,33224.93563231,42.170547237476455,aves
Grus_antigone,39584.20879281,7000.675187,17.685525113417423,aves
Grus_grus,24285.8799959,4758.52071376,19.59377512597174,aves
Grus_nigricollis,921.46512908,309.86204523,33.627104862814434,aves
Gymnoris_xanthocollis,42669.46421342,7700.675187,18.047274154846445,aves
Gypaetus_barbatus,119925.95580954,36951.20926759,30.811686276050146,aves
Gyps_bengalensis,111270.33319277,21368.92726001,19.20451448904126,aves
Gyps_fulvus,31885.77560509,5900.675187,18.505666163121532,aves
Gyps_himalayensis,144483.34608695,41225.61081931,28.53312297633282,aves
Gyps_indicus,18405.35237465,4378.71781339,23.790459015720238,aves
Gyps_tenuirostris,66649.16644148,8600.675187,12.904400229148635,aves
Halcyon_coromanda,6641.61444662,1129.90448514,17.012497401366353,aves
Halcyon_pileata,14778.18391666,2123.10378503,14.366472883292143,aves
Halcyon_smyrnensis,108056.23622896,20949.53799118,19.387625112899634,aves
Haliaeetus_albicilla,25025.52848116,5213.45948168,20.832564977018787,aves
Haliaeetus_leucoryphus,144483.34608695,41225.61081931,28.53312297633282,aves
Haliastur_indus,22497.59795785,3300.675187,14.671233760972724,aves
Harpactes_erythrocephalus,60213.65740402,7781.13050893,12.92253426281745,aves
Helopsaltes_certhiola,35970.37929783,3980.67758543,11.066543259025751,aves
Hemiprocne_coronata,100278.14679716,17576.7408644,17.52798732903767,aves
Hemipus_picatus,84828.03607125,11400.675187,13.439749067659871,aves
Hemitesia_pallidipes,105352.82488475,20795.29334599,19.73871452306938,aves
Hemixos_flavala,63638.41438245,7660.3129992,12.037246800593664,aves
Heterophasia_capistrata,91883.0038965,19773.13372557,21.519903450090833,aves
Heterophasia_picaoides,39177.57159458,5581.36193659,14.246319282745311,aves
Heteroxenicus_stellatus,27255.63237043,12322.2970524,45.21009413734471,aves
Hieraaetus_pennatus,53406.65166819,10383.23510086,19.441838753288568,aves
Hierococcyx_nisicolor,3388.7928965,0,0,aves
Hierococcyx_sparverioides,126237.57968414,36942.10078695,29.263948880660664,aves
Hierococcyx_varius,27631.53445027,4274.40155172,15.469287669900766,aves
Himalayapsitta_cyanocephala,69434.40348825,8600.675187,12.386763268522133,aves
Himalayapsitta_himalayana,59520.51984118,6970.40011613,11.710919418595944,aves
Himalayapsitta_roseata,19171.30098496,3281.36193659,17.116010745250144,aves
Himantopus_himantopus,144483.34608695,41225.61081931,28.53312297633282,aves
Hirundapus_caudacutus,123795.97454623,37621.3157838,30.389773109909,aves
Hirundapus_cochinchinensis,65200.83431157,11426.44351447,17.52499586104584,aves
Hirundo_rustica,144483.34608695,41225.61081931,28.53312297633282,aves
Hirundo_smithii,108693.00744647,29030.07477406,26.70831864538937,aves
Horornis_brunnescens,64427.59003091,20967.43141949,32.54418085393322,aves
Horornis_flavolivaceus,128365.38906968,39113.96938126,30.47080655053205,aves
Horornis_fortipes,52054.40087879,9044.53070786,17.375150909757696,aves
Houbaropsis_bengalensis,21411.2678845,3927.64260095,18.34381140872695,aves
Hydrophasianus_chirurgus,134271.68804823,35264.60904147,26.26362232729439,aves
Hydroprogne_caspia,2676.2541482,99.31564884,3.7109946716681557,aves
Hydrornis_nipalensis,10758.68985179,1369.70025164,12.731106394075605,aves
Hypothymis_azurea,59272.65351284,7300.675187,12.317105367011255,aves
Hypsipetes_leucocephalus,124989.28251496,37367.83031363,29.89682760132449,aves
Ianthocincla_ocellata,95807.70675011,25861.53392798,26.993166630564726,aves
Ianthocincla_rufogularis,68676.6653696,8451.53062506,12.30626236666567,aves
Ibidorhyncha_struthersii,104881.01521706,34801.59906822,33.18198150179533,aves
Icthyophaga_humilis,55335.26798819,8100.675187,14.639262592401103,aves
Icthyophaga_ichthyaetus,35827.83776549,6300.675187,17.585976659381103,aves
Ictinaetus_malaiensis,41789.541612170004,5006.50642353,11.980285569995337,aves
Indicator_xanthonotus,18257.38111362,6568.39151347,35.97663581974516,aves
Irena_puella,7172.83258493,100,1.39414936590181,aves
Ithaginis_cruentus,30729.22900381,19993.8554909,65.06461808209063,aves
Ixobrychus_cinnamomeus,33443.69122674,4505.82207237,13.47286111996919,aves
Ixobrychus_flavicollis,15865.32796148,2505.82207237,15.794328856321002,aves
Ixobrychus_minutus,5688.82449895,1325.78417371,23.305063707883818,aves
Ixobrychus_sinensis,14676.07851965,2540.3863134,17.30970783509125,aves
Ixos_mcclellandii,66667.57383773,8957.7036668,13.436372663872847,aves
Jynx_torquilla,97559.25153046,14716.17956003,15.084350616850836,aves
Ketupa_flavipes,12750.51545819,4119.99760157,32.31240035024321,aves
Ketupa_zeylonensis,98103.41282819,15000.675187,15.290676190104529,aves
Lalage_melanoptera,52122.53160074,8000.675187,15.3497440383084,aves
Lalage_melaschistos,75030.80984989,8500.675187,11.329579414119122,aves
Lanius_cristatus,72273.06492052,9100.675187,12.592070361217113,aves
Lanius_excubitor,5314.10833284,2281.36193659,42.930286582448716,aves
Lanius_isabellinus,1768.87905958,501.27473667,28.338553388100024,aves
Lanius_schach,116814.67057978,27984.8724741,23.956642034090564,aves
Lanius_tephronotus,126012.34251669,29583.55069269,23.47670879046768,aves
Lanius_vittatus,11653.01156344,3501.35953816,30.046821107988233,aves
Larus_brunnicephalus,35859.15598361,6275.53070006,17.500497510115217,aves
Larus_fuscus,8884.34092502,1619.99760157,18.234302524431243,aves
Larus_ichthyaetus,12604.83400166,499.31564884,3.961302852336194,aves
Larus_ridibundus,134003.33243075,37673.53432507,28.11387869368015,aves
Larvivora_brunnea,128923.8622573,33294.06415162,25.82459411987931,aves
Laticilla_burnesii,299.31564884,199.31564884,66.59045379433026,aves
Leiopicus_auriceps,38600.65906388,7984.7659977,20.68556908441915,aves
Leiopicus_mahrattensis,34449.30884809,6700.675187,19.450826187973032,aves
Leioptila_annectens,7258.68985179,1669.70025164,23.002777164094567,aves
Leiothrix_argentauris,87048.63027851,20948.52015816,24.065307048641333,aves
Leiothrix_lutea,62192.50535889,13999.92212038,22.510625741142952,aves
Leptopoecile_sophiae,51181.99001899,17377.89385523,33.95314220643296,aves
Leptoptilos_dubius,22953.69195528,2416.95713722,10.529709738759612,aves
Leptoptilos_javanicus,92912.74418648,14500.675187,15.606766664749996,aves
Lerwa_lerwa,40640.03984626,24183.71051138,59.50710334651792,aves
Leucosticte_brandti,27405.01922528,19293.71202177,70.40211088037606,aves
Leucosticte_nemoricola,75560.81448621,32524.93563231,43.04471286270461,aves
Lewinia_striata,2270.49281399,76.66343591,3.3765108366618097,aves
Limosa_lapponica,144483.34608695,41225.61081931,28.53312297633282,aves
Limosa_limosa,139067.17413729,37070.51708113,26.65655451122722,aves
Linaria_flavirostris,41620.35197486,17813.72678154,42.80051930435391,aves
Liocichla_phoenicea,6258.68985179,1569.70025164,25.080332926084555,aves
Lioparus_chrysotis,19949.53612749,6663.15084087,33.400028944474215,aves
Locustella_lanceolata,28266.27548603,3780.67758543,13.37522372658725,aves
Locustella_luteoventris,1394.2957649,400,28.688317792365115,aves
Locustella_tacsanowskia,24335.23956874,2396.95953565,9.849747025827645,aves
Locustella_thoracica,76165.11712426,24567.41333481,32.255465838422275,aves
Lonchura_atricapilla,8556.41323471,2194.85311463,25.651555791232067,aves
Lonchura_punctulata,105113.22487953,21111.81894677,20.084836109791325,aves
Lonchura_striata,59157.11321618,8483.71804978,14.340993987954821,aves
Lophophanes_dichrous,41559.30675253,15475.28176869,37.23662153663791,aves
Lophophorus_impejanus,81157.2165355,33224.93563231,40.93897875092434,aves
Lophotriorchis_kienerii,78156.84073711,11501.35953816,14.715742639657375,aves
Lophura_leucomelanos,126661.2029678,38218.50925675,30.173808839053876,aves
Loriculus_vernalis,34938.47297176,3381.36193659,9.678047289940464,aves
Loxia_curvirostra,77768.76541611,29708.95168716,38.201650146043995,aves
Luscinia_phaenicuroides,37926.68100346,6927.27405204,18.26490973836607,aves
Luscinia_svecica,144483.34608695,41225.61081931,28.53312297633282,aves
Lymnocryptes_minimus,1440.91404026,148.48105103,10.304643225157825,aves
Machlolophus_spilonotus,3121.32867599,100,3.2037638576553533,aves
Machlolophus_xanthogenys,88958.30831735,18540.52766814,20.841816822773307,aves
Macropygia_unchall,36365.05527755,6676.0656774,18.358464263139663,aves
Malacocincla_abbotti,5578.91347763,2483.71804978,44.51974492415176,aves
Mareca_falcata,160.40751391,84.9817851,52.978681003485164,aves
Mareca_penelope,5204.54076966,1324.46013578,25.44816525409837,aves
Mareca_strepera,144483.34608695,41225.61081931,28.53312297633282,aves
Megaceryle_lugubris,96601.58409432,20099.39787886,20.8064889072992,aves
Megalurus_palustris,81307.37342478,10000.675187,12.299837967649932,aves
Melanochlora_sultanea,24896.53308662,6907.54348647,27.745001532692445,aves
Mergus_merganser,144483.34608695,41225.61081931,28.53312297633282,aves
Merops_leschenaulti,44672.67662852,7901.35953816,17.687231064895723,aves
Merops_orientalis,30883.66391269,5800.675187,18.78234138086356,aves
Merops_philippinus,48523.75458633,8000.675187,16.488161839920632,aves
Metopidius_indicus,966.12461281,348.48105103,36.06998997949481,aves
Microcarbo_niger,5966.92484382,1419.99760157,23.7978127551029,aves
Microhierax_caerulescens,41670.5873983,6205.2632526,14.891230577789145,aves
Micropternus_brachyurus,106095.63151866,21094.2255859,19.882275343438593,aves
Milvus_migrans,44625.89247877,5203.3193102,11.659866102790861,aves
Minla_ignotincta,42734.75552919,10845.76592904,25.379262838257713,aves
Mirafra_assamica,62516.82736564,8400.675187,13.437462425703826,aves
Mirafra_erythroptera,66.41129391,0,0,aves
Mirafra_javanica,63.01244743,0,0,aves
Mixornis_gularis,45937.26097382,7835.2394280300005,17.05639226617226,aves
Monticola_cinclorhyncha,120634.05619564,27688.304545,22.952311659069224,aves
Monticola_rufiventris,71670.11615766,24071.96910976,33.587177474090396,aves
Monticola_solitarius,144483.34608695,41225.61081931,28.53312297633282,aves
Montifringilla_adamsi,378.2307297,378.2307297,100.00000000000001,aves
Motacilla_alba,144483.34608695,41225.61081931,28.53312297633282,aves
Motacilla_cinerea,105697.65623994,28212.3763589,26.69158178385358,aves
Motacilla_citreola,144483.34608695,41225.61081931,28.53312297633282,aves
Motacilla_maderaspatensis,65484.30047055,8800.675187,13.439366571469897,aves
Mulleripicus_pulverulentus,34594.44938105,7401.35953816,21.394644720705646,aves
Muscicapa_dauurica,102156.07386014,23724.71149943,23.223985224717097,aves
Muscicapa_ferruginea,26193.63493836,6012.55581649,22.95426286057284,aves
Muscicapa_sibirica,141805.58304708,40156.38853446,28.31791786443833,aves
Mycerobas_affinis,108104.78409299,33655.71334746,31.132492081488174,aves
Mycerobas_carnipes,76149.34394695,25074.65314673,32.928258927875255,aves
Mycerobas_icterioides,69850.68378469,19121.89273563,27.375383746524143,aves
Mycerobas_melanozanthos,108625.69090551,32679.51808338,30.084520347775616,aves
Mycteria_leucocephala,23684.30047055,5300.675187,22.380543573963987,aves
Myiomela_leucura,38202.26803272,10021.18891085,26.23192136725211,aves
Myophonus_caeruleus,100749.73528221,33924.93563231,33.67248116065307,aves
Myzornis_pyrrhoura,28685.79008219,12699.40479557,44.27071647384959,aves
Napothera_malacoptila,100,100,100,aves
Neophron_percnopterus,97438.25365566,26565.47034873,27.263902371044665,aves
Netta_rufina,2859.26513705,165.43575897,5.785953769250152,aves
Nettapus_coromandelianus,53083.66391269,8000.675187,15.071821719313135,aves
Niltava_grandis,39683.21993503,11549.884617,29.105210302766896,aves
Niltava_macgrigoriae,108946.68915796,21811.81894677,20.020634968672987,aves
Niltava_sundara,143399.47087598,41225.61081931,28.74878865833769,aves
Ninox_scutulata,48322.11967066,7900.675187,16.350017840374445,aves
Nisaetus_cirrhatus,38346.15365452,4905.82207237,12.793518005923218,aves
Nisaetus_nipalensis,86220.72033957,20358.59397248,23.612182654355138,aves
Nucifraga_hemispila,65103.4621115,30969.74513876,47.570043334591645,aves
Numenius_arquata,143797.56196211,40715.74877408,28.31463080355174,aves
Nycticorax_nycticorax,56922.11967066,8000.675187,14.055476558656471,aves
Nyctyornis_athertoni,51449.16644148,8000.675187,15.550641031473726,aves
Ocyceros_birostris,9796.14326352,3119.99760157,31.849244316266834,aves
Oenanthe_deserti,37986.00745137,20913.72457153,55.056390430881486,aves
Oenanthe_isabellina,9822.80105906,2669.82893125,27.179914519265353,aves
Onychostruthus_taczanowskii,11397.81950823,6359.86221518,55.79893777566619,aves
Ophrysia_superciliosa,2153.50582713,768.25207301,35.67448313032232,aves
Oriolus_chinensis,3243.13971227,0,0,aves
Oriolus_kundoo,95448.50001328,16371.07530313,17.151736591829362,aves
Oriolus_tenuirostris,31649.11363054,2500,7.899115372342087,aves
Oriolus_traillii,100949.97062534,29037.32130006,28.764071074203148,aves
Oriolus_xanthornus,61201.111342,8500.675187,13.889739909291992,aves
Orthotomus_sutorius,69653.71943605,17293.22153953,24.82742009980836,aves
Ortygornis_gularis,29184.30047055,5900.675187,20.21866240362484,aves
Ortygornis_pondicerianus,11289.71216265,3519.99760157,31.178807314638938,aves
Otus_bakkamoena,5358.5193866,154.40395014999999,2.88146667036638,aves
Otus_lettia,72203.8824672,9546.27123685,13.221271364717232,aves
Otus_spilocephalus,101559.29356381,23534.88455087,23.173541017280673,aves
Otus_sunia,81362.4018538,10400.675187,12.783146699244403,aves
Oxyura_leucocephala,3083.82681154,1195.54460307,38.768214823094084,aves
Palaeornis_eupatria,103271.7813714,18470.37543864,17.885210454745938,aves
Pandion_haliaetus,15852.08031518,2074.40155172,13.085989412591777,aves
Paradoxornis_aemodium,45637.89148926,16279.47275181,35.67095722562262,aves
Paradoxornis_unicolor,9232.00510203,3492.32583607,37.82846518685396,aves
Parus_major,104718.13280124,18468.92726001,17.636799631506896,aves
Parus_monticolus,42057.1314028,7446.46579353,17.705596043181973,aves
Passer_cinnamomeus,70646.67262772,19544.20896561,27.664726785648128,aves
Passer_domesticus,144483.34608695,41225.61081931,28.53312297633282,aves
Passer_montanus,101175.56073209,34324.93563231,33.92611356333517,aves
Pavo_cristatus,71173.2900707,9500.675187,13.34865253181707,aves
Pelargopsis_capensis,33583.66391269,6800.675187,20.249950108720217,aves
Pelecanus_crispus,64609.89074524,15222.00811974,23.559872868012008,aves
Pelecanus_philippensis,36444.79104355,6400.675187,17.56266123010957,aves
Pellorneum_ruficeps,66498.45598376,7700,11.57921621801334,aves
Perdix_hodgsoniae,5783.09163514,3686.50614514,63.746286203378745,aves
Pericrocotus_brevirostris,110043.87424065,34433.00128545,31.290248115174517,aves
Pericrocotus_cinnamomeus,75149.62461625,8700.675187,11.57780259240125,aves
Pericrocotus_ethologus,144244.24067052,41225.61081931,28.58042070010738,aves
Pericrocotus_flammeus,115038.11056711,27292.35891647,23.724623763312252,aves
Pericrocotus_roseus,120404.87902179,29930.81225521,24.858471266594886,aves
Pericrocotus_solaris,57561.04271082,15012.40562476,26.080843775156374,aves
Periparus_ater,69636.77469162,9401.24637188,13.500404654742482,aves
Periparus_rubidiventris,47397.03283878,17065.67598118,36.005789727868695,aves
Periparus_rufonuchalis,48197.04312207,7868.2520730100005,16.325175909820565,aves
Pernis_ptilorhynchus,67934.46554488,11173.01956184,16.446761555014653,aves
Petrochelidon_fluvicola,15722.06388616,2880.67758543,18.32251545527579,aves
Phaenicophaeus_tristis,108416.08370804,22590.76261655,20.837095238918597,aves
Phalacrocorax_carbo,104775.98521015,29674.97815353,28.322308870692716,aves
Phoenicurus_coeruleocephala,65129.78769534,18455.12824057,28.335925685645147,aves
Phoenicurus_erythrogastrus,35709.48728154,22883.64665616,64.08282055617664,aves
Phoenicurus_erythronotus,6500,1200,18.46153846153846,aves
Phoenicurus_frontalis,100699.68217426,33224.93563231,32.99408192253727,aves
Phoenicurus_fuliginosus,117012.96279554,36495.98211953,31.189691507342175,aves
Phoenicurus_hodgsoni,74148.81824802,19431.43647495,26.205996176437885,aves
Phoenicurus_leucocephalus,93450.37184007,33424.93563231,35.767579062727634,aves
Phoenicurus_ochruros,144483.34608695,41225.61081931,28.53312297633282,aves
Phoenicurus_schisticeps,16813.25123302,11500.18182585,68.39951218515358,aves
Phylloscopus_affinis,138448.57572295,40056.38853446,28.932322579191425,aves
Phylloscopus_burkii,134759.87514108,36771.64359893,27.28678960293915,aves
Phylloscopus_cantator,19317.79901745,3550.93358418,18.38166750245408,aves
Phylloscopus_castaniceps,121790.35250631,33926.65310959,27.856601456040824,aves
Phylloscopus_chloronotus,90084.0492706,17648.06563844,19.590666473514815,aves
Phylloscopus_fuligiventer,132855.56165097,37141.68498299,27.956439701460422,aves
Phylloscopus_fuscatus,144483.34608695,41225.61081931,28.53312297633282,aves
