species,total_area,protected_area,coverage_percent,taxon
Phylloscopus_griseolus,141699.03232938,41225.61081931,29.09378429873882,aves
Phylloscopus_humei,109583.21162869,18981.80569593,17.321819112445482,aves
Phylloscopus_inornatus,70191.39169667,24534.90286469,34.95429036471715,aves
Phylloscopus_intermedius,149.72226427,0,0,aves
Phylloscopus_maculipennis,55261.10159394,17684.91936943,32.002473456608314,aves
Phylloscopus_magnirostris,111915.71432075,21114.30838799,18.86625887717294,aves
Phylloscopus_occipitalis,36786.68802701,7200.675187,19.574132854017808,aves
Phylloscopus_poliogenys,37682.53999905,8693.5503989,23.070500022342365,aves
Phylloscopus_pulcher,72514.3438787,26634.94949639,36.73059435102138,aves
Phylloscopus_reguloides,136972.61653308,38609.62687416,28.18784356421742,aves
Phylloscopus_tristis,16287.48150328,951.75982695,5.84350518991124,aves
Phylloscopus_trochiloides,144283.34608695,41125.61081931,28.503366420769254,aves
Phylloscopus_whistleri,134367.43039196,40521.58001061,30.157293246142668,aves
Phylloscopus_xanthoschistos,64262.10214972,7044.32150051,10.96185973514826,aves
Pica_pica,16955.75379903,5482.91444749,32.336600970248014,aves
Picoides_canicapillus,106240.61711229,21776.55114178,20.497387659903637,aves
Picoides_nanus,90202.08111976,11900.675187,13.193348800012327,aves
Picumnus_innominatus,107642.70371911,24944.85354624,23.17375231611866,aves
Picus_chlorolophus,101944.94079329,22737.23006257,22.303441333762155,aves
Picus_guerini,121903.97022366,33537.48144237,27.51139391181273,aves
Picus_squamatus,78945.38359216,20825.56578651,26.37971321299422,aves
Picus_xanthopygaeus,26726.02124642,6400.675187,23.94922584242644,aves
Pitta_brachyura,32259.17054402,5301.35953816,16.433651109925183,aves
Pitta_sordida,91481.32637297,18179.2562492,19.872095180477647,aves
Platalea_leucorodia,63.01244743,0,0,aves
Plegadis_falcinellus,72659.52061194,9300.675187,12.800353083353043,aves
Ploceus_benghalensis,21439.64484697,4004.30603686,18.67710993088543,aves
Ploceus_manyar,29684.30047055,6500.675187,21.89937133081295,aves
Ploceus_megarhynchus,1888.64729882,925.14448694,48.98450269237761,aves
Ploceus_philippinus,65845.08326232,9100.675187,13.821343578143646,aves
Pluvialis_fulva,895.32415742,0,0,aves
Pluvialis_squatarola,144483.34608695,41225.61081931,28.53312297633282,aves
Pnoepyga_albiventer,92170.90369654,20308.77732945,22.03382685311826,aves
Pnoepyga_immaculata,64523.57786624,10308.40153056,15.976177811977097,aves
Pnoepyga_pusilla,124038.20684977,35146.52183351,28.335238573771086,aves
Podiceps_cristatus,8596.33655726,893.32509969,10.391927930457145,aves
Podiceps_nigricollis,5500,1000,18.181818181818183,aves
Pomatorhinus_ferruginosus,13345.53883087,2956.54923072,22.153839333044463,aves
Pomatorhinus_ruficollis,49440.02324212,13226.14444409,26.751897707082996,aves
Pomatorhinus_schisticeps,67356.43157099,9458.0253725,14.041755407620961,aves
Pomatorhinus_superciliaris,56243.44014286,21820.34027496,38.79624044961633,aves
Porphyrio_porphyrio,93777.2301765,13868.40748225,14.788672533991452,aves
Porzana_porzana,3673.59557082,625.14448694,17.01723760518523,aves
Prinia_atrogularis,5188.98960015,300,5.781472369713899,aves
Prinia_cinereocapilla,11880.95000651,6181.36193659,52.027505655717846,aves
Prinia_crinigera,93991.4916293,20788.93948178,22.117895057747393,aves
Prinia_flaviventris,38283.66391269,7100.675187,18.547532971749654,aves
Prinia_gracilis,12225.33986483,800.59038551,6.548614552738511,aves
Prinia_hodgsonii,77549.62461625,9700.675187,12.50899051414272,aves
Prinia_inornata,40784.30047055,7800.675187,19.12666172276953,aves
Prinia_socialis,83316.82736564,10900.675187,13.083401674864373,aves
Prinia_sylvatica,5758.56930612,2119.99760157,36.81465810122217,aves
Procarduelis_nipalensis,69814.70280421,18550.66294611,26.57128398603073,aves
Prunella_atrogularis,18029.42760692,3500,19.412707248990205,aves
Prunella_collaris,38839.18961512,20384.19198867,52.48356670329313,aves
Prunella_fulvescens,30413.20752287,12038.13431124,39.58192933838897,aves
Prunella_himalayana,39155.40610127,24191.16628811,61.78244257138573,aves
Prunella_immaculata,18535.40618694,10714.43077551,57.80521164440066,aves
Prunella_rubeculoides,39015.92968259,24259.60034771,62.17870635166567,aves
Prunella_strophiata,59839.6696793,18237.20601719,30.4767825673655,aves
Psarisomus_dalhousiae,63653.991210270004,8506.72760915,13.364012919550465,aves
Pseudibis_papillosa,27907.32546892,7600.675187,27.235412420530107,aves
Pseudopodoces_humilis,7165.23133432,7165.23133432,100,aves
Psilopogon_asiaticus,80199.33486726,12761.42515922,15.912133411507421,aves
Psilopogon_cyanotis,6194.28190517,0,0,aves
Psilopogon_franklinii,17739.67926596,4300,24.23944613390563,aves
Psilopogon_haemacephalus,58960.6350161,8100.675187,13.739124730912415,aves
Psilopogon_lineatus,43523.5362289,6933.45124269,15.930349055796919,aves
Psilopogon_virens,111439.09886469,31742.99409801,28.484611255294272,aves
Psilopogon_zeylanicus,22745.24335277,4071.45505302,17.900248372256534,aves
Psittacula_alexandri,107185.53446586,20847.14098053,19.449584390671756,aves
Pterorhinus_albogularis,118306.46244331,36213.08830217,30.60956058890068,aves
Pterorhinus_caerulatus,30788.98960015,5100,16.564362995449365,aves
Pterorhinus_pectoralis,51817.73337251,10552.40532859,20.364467223470243,aves
Pterorhinus_ruficollis,3900,1000,25.641025641025642,aves
Pteruthius_aeralatus,110714.29851745,29283.72012907,26.449808670787455,aves
Pteruthius_melanotis,50794.95582361,12577.57405054,24.761462721252766,aves
Pteruthius_rufiventer,33624.82963532,9699.40479557,28.845959669581816,aves
Pteruthius_xanthochlorus,65312.8123973,23956.81560588,36.68011639148212,aves
Ptyonoprogne_rupestris,102499.0456164,33924.93563231,33.0978063535081,aves
Pucrasia_macrolopha,35599.19116519,2870.40011613,8.063104868901533,aves
Pycnonotus_cafer,88734.4201956,11400.675187,12.848086640865116,aves
Pycnonotus_jocosus,76152.10385045,9200.675187,12.081971110172594,aves
Pycnonotus_leucogenys,107592.59958833,28165.79680237,26.178191539323116,aves
Pyrgilauda_blanfordi,18820.22059568,11292.28343372,60.00080273401277,aves
Pyrgilauda_ruficollis,11133.66076508,7177.40774081,64.46583825619577,aves
Pyrrhocorax_graculus,32443.39875295,23393.97160136,72.10703101577126,aves
Pyrrhocorax_pyrrhocorax,79399.63226451,33224.93563231,41.84520089668081,aves
Pyrrhoplectes_epauletta,43303.08282241,13116.69753579,30.29044742514709,aves
Pyrrhula_erythaca,43.08404304,43.08404304,100,aves
Pyrrhula_erythrocephala,109665.28153408,33655.71334746,30.689487936983067,aves
Pyrrhula_nipalensis,91886.24977665,31208.95168716,33.96476813780115,aves
Rallina_eurizonoides,71465.47935109,8901.35953816,12.455467477423749,aves
Rallus_aquaticus,864.47938318,425.14448694,49.17925114374617,aves
Rallus_indicus,13292.38411866,1424.46013578,10.716363017077775,aves
Regulus_regulus,67944.05699044,22141.42146325,32.58772355375451,aves
Rhipidura_albicollis,142090.21993676,41225.61081931,29.01368640125848,aves
Rhipidura_aureola,46432.97424688,8000.675187,17.230589504047533,aves
Rhodonessa_caryophyllacea,24732.44851845,5600.675187,22.645049408763505,aves
Riparia_chinensis,108920.4033666,26304.07932288,24.14981813310658,aves
Riparia_diluta,19827.47731684,1737.12223749,8.761186356343055,aves
Rostratula_benghalensis,41963.1142503,6900.675187,16.44462121147423,aves
Rubigula_flaviventris,64033.86748356,8554.36462092,13.359125345843337,aves
Rynchops_albicollis,996.9085486,662.24864564,66.43023039274998,aves
Sarcogyps_calvus,122139.64864335,26438.24271059,21.64591351313786,aves
Sarkidiornis_melanotos,2783.2500605,99.31564884,3.5683336632051783,aves
Saroglossa_spilopterus,77385.39222065,9800.675187,12.664761275687802,aves
Sasia_ochracea,16978.90247639,1357.5738004,7.995651086916678,aves
Saxicola_caprata,80502.08111976,9600.675187,11.92599626426729,aves
Saxicola_ferreus,126787.83543638,35658.0373307,28.124178639040334,aves
Saxicola_insignis,53422.36019196,7700.675187,14.414704178792428,aves
Saxicola_jerdoni,1980.1180251,725.14448694,36.62127599203985,aves
Saxicola_leucurus,31884.30047055,7000.675187,21.956496092696746,aves
Saxicola_torquatus,144483.34608695,41225.61081931,28.53312297633282,aves
Schoenicola_striatus,32384.30047055,7200.675187,22.23508021594671,aves
Schoeniparus_castaneceps,31518.5835325,11685.24821447,37.07415405397549,aves
Schoeniparus_cinereus,321.32867599,0,0,aves
Scolopax_rusticola,126017.74492937,32966.73113336,26.160388088072107,aves
Serinus_pusillus,27485.92483084,10495.43858418,38.184775112256055,aves
Sibia_nipalensis,66818.38795827,20299.58333107,30.38023506904667,aves
Sitta_cashmirensis,11300,800,7.079646017699115,aves
Sitta_castanea,4270.54533199,1022.64172477,23.946396660621954,aves
Sitta_cinnamoventris,89051.38070167,14233.68783198,15.983680117958095,aves
Sitta_frontalis,86562.70498567,11200.675187,12.939377516973636,aves
Sitta_himalayensis,122737.76060009,38787.00319072,31.60152425877938,aves
Sitta_leucopsis,26400,6300,23.863636363636363,aves
Siva_cyanouroptera,46479.35857536,25350.96640244,54.54241878432301,aves
Spatula_clypeata,141677.82630001,39163.24335409,27.6424648633159,aves
Spatula_querquedula,13853.58165258,1680.67758543,12.131718912682784,aves
Spelaeornis_caudatus,1716.97125835,100,5.824209317056329,aves
Spilopelia_senegalensis,62181.96369209,8100.675187,13.02737113146278,aves
Spilopelia_suratensis,92723.3930884,13600.675187,14.668008507878353,aves
Spilornis_cheela,62276.18902765,8000.675187,12.847085397996626,aves
Spinus_thibetanus,69609.39893215,11928.31981028,17.13607643977335,aves
Stachyris_humei,8358.68985179,1069.70025164,12.797463126484175,aves
Stachyris_nigriceps,47353.83815886,7564.84855871,15.975153974492777,aves
Sterna_acuticauda,25726.47210364,6900.675187,26.82324711760084,aves
Sterna_aurantia,100101.14356522,17252.19413597,17.23476228293984,aves
Sternula_albifrons,8648.75254945,3494.16876347,40.40084097090053,aves
Streptopelia_decaocto,54104.99258868,8400.675187,15.526617387907406,aves
Streptopelia_orientalis,144374.89218378,41225.61081931,28.554556956366373,aves
Streptopelia_tranquebarica,31103.90211355,4003.3193102,12.870794460403113,aves
Strix_leptogrammica,107133.47382497,32628.86756637,30.456277017281845,aves
Strix_nivicolum,47999.55850847,23353.89224031,48.65438967774875,aves
Sturnia_malabarica,108341.37658477,20639.97065201,19.050866162717234,aves
Sturnia_pagodarum,98004.17096096,20052.02742676,20.46038166553925,aves
Sturnus_vulgaris,576.27712331,0,0,aves
Surniculus_dicruroides,92833.01211661,14268.92726001,15.370531381752887,aves
Surniculus_lugubris,24600,3400,13.821138211382113,aves
Suthora_fulvifrons,36080.12023242,18157.4322946,50.32530983165775,aves
Suthora_nipalensis,53430.89742708,11057.86137189,20.69563100073558,aves
Sylviparus_modestus,33181.03366803,7300,22.000520155686306,aves
Synoicus_chinensis,25307.63703464,5424.01175109,21.432312086923986,aves
Sypheotides_indicus,34119.06141523,7135.2394280300005,20.912765861856293,aves
Taccocua_leschenaultii,46548.67229023,8000.675187,17.187762385822644,aves
Tachybaptus_ruficollis,67509.94535029,8300.675187,12.295484974739866,aves
Tachymarptis_melba,67850.38491594,28566.47077547,42.10214991537788,aves
Tadorna_ferruginea,144483.34608695,41225.61081931,28.53312297633282,aves
Tadorna_tadorna,71099.39492699,21881.68417174,30.77618901568669,aves
Tarsiger_chrysaeus,99362.7764077,25397.29614075,25.560171584317633,aves
Tarsiger_hyperythrus,46854.85460584,12281.81855065,26.212478203099984,aves
Tarsiger_indicus,29515.03964171,15547.38013291,52.67612824391667,aves
Tarsiger_rufilatus,110474.34613178,33973.50444361,30.75239241795059,aves
Tephrodornis_pondicerianus,57783.71382244,8000.675187,13.845899921878992,aves
Tephrodornis_virgatus,60579.78266601,8000.675187,13.20684035977733,aves
Terpsiphone_affinis,11242.27601991,499.31564884,4.4414106890429945,aves
Terpsiphone_paradisi,55867.66933038,8601.35953816,15.39595197232026,aves
Tesia_cyaniventer,99817.73401053,27751.05225806,27.801725347855,aves
Tesia_olivea,22253.25071375,3669.01590048,16.487550280521315,aves
Tetraogallus_himalayensis,53072.82084525,25121.84993405,47.334680037641895,aves
Tetraogallus_tibetanus,22073.72744074,17242.89625395,78.11501840928752,aves
Threskiornis_melanocephalus,50333.61080474,7500.675187,14.901921533302056,aves
Tichodroma_muraria,144483.34608695,41225.61081931,28.53312297633282,aves
Tickellia_hodgsoni,29687.80213622,10364.07641522,34.9102178991402,aves
Timalia_pileata,79756.72156997,11454.92485182,14.362331633416849,aves
Tragopan_satyra,45769.39535111,22768.05177579,49.74514432871535,aves
Treron_apicauda,79286.03272222,16068.25207301,20.266182480469674,aves
Treron_bicinctus,68332.85993899,8301.35953816,12.148415192298035,aves
Treron_curvirostra,32586.2323747,4397.24277455,13.49417362519033,aves
Treron_phayrei,14050.23375794,4868.69983488,34.65209133711832,aves
Treron_phoenicopterus,86334.4201956,11000.675187,12.741934401223494,aves
Treron_sphenurus,79270.90369654,15108.77732945,19.059675902382157,aves
Tringa_glareola,5754.03351355,975.08590288,16.94612832170337,aves
Tringa_nebularia,20059.91610939,3805.82207237,18.97227312226148,aves
Tringa_ochropus,2863.91330237,1822.7883737500001,63.64677213662758,aves
Tringa_stagnatilis,14538.42270775,499.31564884,3.434455434934009,aves
Tringa_totanus,144483.34608695,41225.61081931,28.53312297633282,aves
Trochalopteron_affine,76753.12679055,24441.6476374,31.844497624309565,aves
Trochalopteron_erythrocephalum,115620.01141979,34318.10800493,29.681806448131844,aves
Trochalopteron_lineatum,75043.80786933,15981.68150224,21.296469297064583,aves
Trochalopteron_squamatum,55885.96077443,11304.88165256,20.228482244743695,aves
Trochalopteron_subunicolor,35144.02267562,13609.62459246,38.725289697417665,aves
Trochalopteron_variegatum,80463.66156836,21590.52480142,26.832640201287894,aves
Troglodytes_troglodytes,81487.98569215,26136.50670527,32.074061572720666,aves
Turdus_albocinctus,117817.86826978,36388.84308322,30.88567431885343,aves
Turdus_atrogularis,144483.34608695,41225.61081931,28.53312297633282,aves
Turdus_boulboul,71959.22415734,10641.44350813,14.78815764447698,aves
Turdus_maximus,141115.98929737,41021.45654448,29.06931861423341,aves
Turdus_rubrocanus,54718.41720707,6700,12.244506222914492,aves
Turdus_ruficollis,80748.9425987,32724.93563231,40.526766765162385,aves
Turdus_unicolor,107108.4752101,18807.06927734,17.558899275196246,aves
Turdus_viscivorus,51301.24941113,14771.93370602,28.79449111977217,aves
Turnix_suscitator,56277.14809968,7800.675187,13.86117713922386,aves
Turnix_sylvaticus,92649.62461625,13900.675187,15.003487865791023,aves
Turnix_tanki,78201.111342,10500.675187,13.42778255551508,aves
Tyto_alba,112646.01406911,21544.60813635,19.12593917715727,aves
Tyto_longimembris,16316.36301201,3324.01175109,20.37225911585377,aves
Upupa_epops,144483.34608695,41225.61081931,28.53312297633282,aves
Urocissa_erythroryncha,73697.98983807,19658.80068983,26.67481261432574,aves
Urocissa_flavirostris,82737.85436582,19691.68154369,23.800087269153146,aves
Vanellus_cinereus,52056.94736883,7324.01175109,14.069230182089736,aves
Vanellus_duvaucelii,137738.77035043,36953.24165202,26.828496840798636,aves
Vanellus_gregarius,772.70838437,148.48105103,19.21566454220096,aves
Vanellus_indicus,23627.54983472,3143.92455117,13.306181018186212,aves
Vanellus_leucurus,10934.47791623,2350.92866065,21.500145490810553,aves
Vanellus_malabaricus,24283.94839586,6700.675187,27.593021850360838,aves
Vanellus_vanellus,73731.30230704,8500.675187,11.529262227867013,aves
Yuhina_bakeri,8121.32867599,500,6.156628058635361,aves
Yuhina_flavicollis,84930.9974986,15913.21684939,18.73664188349173,aves
Yuhina_gularis,82328.92440898,15211.14375977,18.4760627798398,aves
Yuhina_nigrimenta,71417.78064921,10600,14.842242231056018,aves
Yuhina_occipitalis,46412.32127418,15394.93950111,33.16994082274975,aves
Zapornia_akool,16318.86471158,2235.23942803,13.697272865090033,aves
Zapornia_bicolor,12916.51482072,4043.47876553,31.30471974563651,aves
Zapornia_fusca,91962.4018538,12700.675187,13.810725830314093,aves
Zapornia_pusilla,144483.34608695,41225.61081931,28.53312297633282,aves
Zoonavena_sylvatica,85334.4201956,10900.675187,12.774066035737897,aves
Zoothera_dauma,144483.34608695,41225.61081931,28.53312297633282,aves
Zoothera_dixoni,68188.17222645,20081.33257632,29.449876599758028,aves
Zoothera_marginata,28084.47179561,1800,6.4092357267739875,aves
Zoothera_mollissima,50455.07138088,19342.15756617,38.33540818951201,aves
Zoothera_monticola,82361.73437703,18307.51848822,22.22818475921485,aves
Zoothera_salimalii,1501.77389483,812.78429468,54.121615609253,aves
Zosterops_palpebrosus,109533.48403364,19532.07810088,17.832061376666605,aves
Alisma plantago-aquatica,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Blyxa aubertii,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Blyxa japonica,144383.34608695,41125.61081931,28.483624970530524,liliopsida
Colocasia esculenta,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Colocasia fallax,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Crinum viviparum,73345.08326232,10900.675187,14.862175761684723,liliopsida
Cyanotis axillaris,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Cyperus tenuispica,52845.08326232,8500.675187,16.086028561641452,liliopsida
Dactylorhiza hatagirea,71179.36341801,31091.4357322,43.68040712813281,liliopsida
Fritillaria cirrhosa,134438.48591012,40569.2305657,30.176798177288983,liliopsida
Hedychium spicatum,134102.00805341,40769.2305657,30.40165554378759,liliopsida
Hydrilla verticillata,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Isachne globosa,19425.36525399,3348.23100889,17.236386369632193,liliopsida
Juncus articulatus,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Juncus bufonius,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Juncus prismatocarpus,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Juncus wallichianus,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Lasia spinosa,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Monochoria korsakowii,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Monochoria vaginalis,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Najas graminea,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Najas indica,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Najas minor,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Nechamandra alternifolia,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Oryza meyeriana,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Oryza nivara,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Oryza officinalis,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Ottelia alismoides,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Paris polyphylla,124082.56696253,37808.65368209,30.47056053692645,liliopsida
Potamogeton natans,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Potamogeton nodosus,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Potamogeton octandrus,142473.12629006,39915.39102242,28.016084199034523,liliopsida
Potamogeton pusillus,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Sagittaria trifolia,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Schoenoplectus tabernaemontani,35061.28470698,19924.93563231,56.82888062667979,liliopsida
Spirodela polyrhiza,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Stuckenia pectinata,144430.17207155,41172.43680391,28.506811432387806,liliopsida
Trillium govanianum,91534.17964547,33724.93563231,36.84409011249498,liliopsida
Typha angustifolia,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Typha domingensis,144430.17207155,41172.43680391,28.506811432387806,liliopsida
Typha elephantina,132808.14720317,39952.79941888,30.083093741049016,liliopsida
Typha orientalis,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Vallisneria natans,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Wolffia globosa,144483.34608695,41225.61081931,28.53312297633282,liliopsida
Aeschynomene aspera,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Aeschynomene indica,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Alternanthera sessilis,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Arnebia benthamii,53471.6912257,20156.68100005,37.695985554244324,magnoliopsida
Bacopa monnieri,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Bonnaya antipoda,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Caesulia axillaris,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Centella asiatica,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Dopatrium junceum,1560.13961554,0,0,magnoliopsida
Drosera peltata,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Eclipta angustata,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Grangea maderaspatana,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Hemisteptia lyrata,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Hydrobryum griffithii,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Hydrolea zeylanica,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Hygrophila polysperma,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Limnophila indica,142250.27778673,40252.79941888,28.297167531180058,magnoliopsida
Limnophila micrantha,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Limnophila rugosa,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Limnophila sessiliflora,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Lindernia procumbens,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Medicago sativa,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Meizotropis pellita,4094.07493802,400,9.770216863530356,magnoliopsida
Nardostachys jatamansi,135925.1046444,40282.96100481,29.63614492716127,magnoliopsida
Nymphaea nouchali,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Nymphaea pubescens,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Oenanthe javanica,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Osyris lanceolata,25403.4854852,8959.13976732,35.267364285659035,magnoliopsida
Pistacia khinjuk,144153.77316198,41030.28717052,28.46286036815412,magnoliopsida
