species,total_area,protected_area,coverage_percent,taxon
Podophyllum hexandrum,143982.55026888,41225.61081931,28.632366034858595,magnoliopsida
Rheum australe,80322.71107085,33024.93563231,41.11531494894365,magnoliopsida
Sesbania bispinosa,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Trapa natans,18918.87798257,4157.03128186,21.97292717723472,magnoliopsida
Vandellia micrantha,144483.34608695,41225.61081931,28.53312297633282,magnoliopsida
Ailurus fulgens,44757.2954281,14339.91365503,32.03927654222593,mammal
Alticola stoliczkanus,41148.19900869,23299.2864353,56.62285834279035,mammal
Antilope cervicapra,97.3558768,97.3558768,100,mammal
Aonyx cinereus,90816.19712287,13613.45948168,14.990122811750899,mammal
Apodemus gurkha,16991.02675659,9200,54.14622748699848,mammal
Apodemus pallipes,61698.52915839,16060.14565976,26.03003001664924,mammal
Arctictis binturong,6101.77389483,2012.78429468,32.9868711848766,mammal
Arielulus circumdatus,17999.41418275,3432.72809068,19.071332299080073,mammal
Axis axis,52932.97424688,8000.675187,15.114728202660139,mammal
Axis porcinus,39484.30047055,7900.675187,20.00966230335737,mammal
Bandicota bengalensis,126960.88990358,31456.70481647,24.77668897907039,mammal
Bandicota indica,136654.02967532,38665.79813317,28.294663702956374,mammal
Barbastella darjelingensis,143162.16107166,41165.90209134,28.754736435373005,mammal
Barbastella leucomelas,143162.16107166,41165.90209134,28.754736435373005,mammal
Belomys pearsonii,3184.02467966,300,9.422037521142421,mammal
Bos gaurus,21448.71124093,3780.67758543,17.626595570065927,mammal
Boselaphus tragocamelus,31423.51612102,4469.82893125,14.224470979108593,mammal
Bubalus arnee,499.31564884,499.31564884,100,mammal
Callosciurus pygerythrus,22346.54633237,1681.13050893,7.522999231853582,mammal
Canis aureus,94276.18902765,14600.675187,15.487129186689769,mammal
Canis lupus,144483.34608695,41225.61081931,28.53312297633282,mammal
Canis lupus ssp. chanco,60979.93325876,31024.93563231,50.877286960384055,mammal
Cannomys badius,26329.64283047,3070.70200297,11.662528135081377,mammal
Capricornis sumatraensis,99579.43473182,30282.57224388,30.410468110644324,mammal
Caprolagus hispidus,57912.42458449,8000.675187,13.815127314049162,mammal
Cassistrellus dimissus,4417.96884701,2526.2736352800002,57.181789251178984,mammal
Catopuma temminckii,144483.34608695,41225.61081931,28.53312297633282,mammal
Chimarrogale himalayica,3402.18582491,612.78429468,18.01148809078382,mammal
Crocidura attenuata,107962.686018,34080.1305602,31.566582693689206,mammal
Crocidura horsfieldii,5400,1300,24.074074074074073,mammal
Cuon alpinus,124849.93973045,32292.20446281,25.864813817714776,mammal
Cynopterus sphinx,143929.42463943,40671.68937179,28.25807820303607,mammal
Dacnomys millardi,5084.25559785,1795.46270135,35.31417071378659,mammal
Diomys crumpi,200,0,0,mammal
Dremomys lokriah,29236.48608759,8647.49648744,29.57775589560538,mammal
Elephas maximus,21380.1727526,7116.55602496,33.285774195133996,mammal
Episoriculus caudatus,45860.93369298,23626.9438851,51.51867173763323,mammal
Episoriculus leucops,57934.60142723,29363.19388621,50.68334494903235,mammal
Episoriculus macrurus,24096.40636164,1700,7.054993904428403,mammal
Equus kiang,9356.22958934,2925.07395731,31.263383710064964,mammal
Euroscaptor micrura,5988.98960015,900,15.027576604532067,mammal
Felis chaus,137723.77026,37274.11217027,27.06440006681676,mammal
Felis lybica,33184.58067284,8584.58067284,25.8691853227667,mammal
Funambulus pennantii,70987.12941348,11268.54245895,15.874064146634131,mammal
Golunda ellioti,44379.78266601,7800.675187,17.577091906253187,mammal
Hemitragus jemlahicus,59281.5085403,25054.30136182,42.26326552534996,mammal
Hesperoptenus tickelli,4686.91209724,1000,21.33600927973183,mammal
Hipposideros armiger,133223.49649572,39985.9890401,30.01421677998416,mammal
Hipposideros gentilis,74113.89355317,20842.27217549,28.121950117945918,mammal
Hyaena hyaena,65881.61604629,11371.75965429,17.260899681483114,mammal
Hylopetes alboniger,3088.98960015,300,9.711913565051566,mammal
Hypsugo affinis,18200.00166662,3676.10822353,20.198394982964338,mammal
Hystrix brachyura,23084.96398057,7012.12462903,30.375289452181594,mammal
Hystrix indica,6574.89514413,925.14448694,14.070862981989297,mammal
Ia io,3800,1100,28.94736842105263,mammal
Kerivoula furva,367.66092416000004,100,27.19897422563232,mammal
Kerivoula picta,555.08979746,212.78429468000002,38.33331033170959,mammal
Lepus nigricollis,34807.87424726,7100.675187,20.399623190315765,mammal
Lepus oiostolus,40165.76059416,25009.43125928,62.26554878912541,mammal
Lutra lutra,105892.34281074,26314.0894832,24.849851070186283,mammal
Lutrogale perspicillata,45622.53160074,7400.675187,16.22153556003008,mammal
Lynx lynx,29003.07119313,19645.24185978,67.73503995133245,mammal
Lyroderma lyra,114146.73476184,28395.62468752,24.87642309415656,mammal
Macaca assamensis,103178.0883894,34467.01873055,33.405366651560264,mammal
Macaca assamensis ssp. assamensis,43.08404304,43.08404304,100,mammal
Macaca assamensis ssp. pelops,103178.0883894,34467.01873055,33.405366651560264,mammal
Macaca mulatta,113298.72792494,28768.92981926,25.392103111977846,mammal
Manis crassicaudata,24493.64387785,6901.35953816,28.17612427361619,mammal
Manis pentadactyla,102561.28834391,23789.0623202,23.194972200846554,mammal
Marmota himalayana,89010.28116643,33524.93563231,37.66411609196652,mammal
Martes flavigula,125175.17558971,34657.99259217,27.687592550913948,mammal
Martes foina,75010.05601625,32624.93563231,43.49408248041064,mammal
Mellivora capensis,36104.94371023,7001.35953816,19.391692158146835,mammal
Melogale personata,18199.57067055,499.31564884,2.7435572952716822,mammal
Melursus ursinus,24736.51218675,7506.50642353,30.345856226048014,mammal
Millardia meltada,26527.82691233,6076.21505122,22.905061433418076,mammal
Miniopterus pusillus,6400,1300,20.3125,mammal
Moschiola indica,29721.76327684,7401.35953816,24.902154926748036,mammal
Moschus chrysogaster,8532.60037705,6148.55392201,72.05955570763244,mammal
Moschus fuscus,2860.31227862,2276.26582358,79.581024792097807,mammal
Moschus leucogaster,94398.04282368,32715.58835673,34.65706213616879,mammal
Muntiacus vaginalis,109132.33185842,19638.83640394,17.995433680843487,mammal
Murina aurata,16739.62343949,6839.62343949,40.85888469483027,mammal
Murina cyclotis,6470.27702606,1981.48412956,30.62440945850199,mammal
Murina huttoni,137443.0549112,37135.3438917,27.018712524756253,mammal
Mus booduga,76909.49788125,9300.675187,12.093012492891908,mammal
Mus cervicolor,65454.52760654,7900,12.069447735515638,mammal
Mus cookii,56631.52365342,8943.63055043,15.792671596060599,mammal
Mus musculus,144483.34608695,41225.61081931,28.53312297633282,mammal
Mus saxicola,47597.48557452,8626.45936071,18.123771154264368,mammal
Mus terricolor,76412.67958953,9300.675187,12.171638577472908,mammal
Mustela altaica,73452.53623706,32324.93563231,44.00792305930025,mammal
Mustela kathiah,86782.9651749,19035.70157378,21.93483656085727,mammal
Mustela sibirica,135162.58618679,40248.86060666,29.778107790152426,mammal
Myotis blythii,9800,700,7.142857142857143,mammal
Myotis csorbai,38196.38015149,11796.38015149,30.88350284687864,mammal
Myotis formosus,141293.52422101,40101.4434814,28.38165705221826,mammal
Myotis longipes,6700,1300,19.402985074626866,mammal
Myotis muricola,142753.87319389,40526.03674132,28.38874759375324,mammal
Myotis nipalensis,111181.01521706,36601.59906822,32.92072751518077,mammal
Myotis sicarius,45374.06860144,9191.51674393,20.257202025824718,mammal
Myotis siligorensis,50345.44841982,11603.8776988,23.048513943182567,mammal
Naemorhedus goral,113268.32030241,33032.5020557,29.1630545659263,mammal
Nectogale elegans,2712.76211573,2320.80518241,85.5513710160124,mammal
Neodon sikimensis,44968.34817551,18550.96640244,41.25338633751051,mammal
Neofelis nebulosa,65121.23074736,20048.93221769,30.78709045821094,mammal
Niviventer eha,48540.30688721,22222.92511414,45.782415767947214,mammal
Niviventer fulvescens,129879.92260574,38655.78188806,29.762707824674685,mammal
Niviventer niviventer,84626.77636586,20508.99571665,24.234641324378398,mammal
Nyctalus montanus,33100,7600,22.9607250755287,mammal
Ochotona curzoniae,26184.57237818,15728.2430433,60.066831782239014,mammal
Ochotona macrotis,65814.57382079,31124.93563231,47.29185927278317,mammal
Ochotona roylii,64647.16870387,30712.15133763,47.50734170325926,mammal
Otocolobus manul,56181.26496719,28824.93563231,51.307024947095506,mammal
Ovis ammon,9204.60152699,6736.36810788,73.18478793598426,mammal
Paguma larvata,91103.56342094,33224.93563231,36.46941391172116,mammal
Panthera pardus,136853.721129,39023.92302332,28.51506170339027,mammal
Panthera tigris,98025.57355536,17932.07810088,18.293265165903723,mammal
Panthera uncia,50981.26496719,27824.93563231,54.57874701660951,mammal
Paradoxurus hermaphroditus,138673.68994601,38780.49647584,27.96528778525938,mammal
Pardofelis marmorata,35030.28145033,4041.29185018,11.536566886881033,mammal
Petaurista elegans,25001.57719118,2912.78429468,11.650402182257388,mammal
Petaurista magnificus,31830.78194303,11404.42692655,35.82829648031073,mammal
Petaurista nobilis,7923.98122261,1500,18.929878275329003,mammal
Petaurista petaurista,8588.98960015,400,4.657125210548798,mammal
Phaiomys leucurus,24408.95414918,17110.14081946,70.09780392428162,mammal
Pipistrellus coromandra,137939.13608471,35886.57365894,26.016237797010447,mammal
Pipistrellus javanicus,142208.47366063,41179.37344624,28.957046219701034,mammal
Platanista gangetica,29322.38199634,4611.34964938,15.726381471858549,mammal
Plecotus homochrous,128421.91781684,35570.20439398,27.697923375285143,mammal
Plecotus wardi,90904.85693322,26629.84566696,29.29419457369881,mammal
Prionailurus bengalensis,143970.79245357,40713.05718593,28.278692151437454,mammal
Prionailurus rubiginosus,15905.77387933,4219.99760157,26.531230945348756,mammal
Prionailurus viverrinus,16748.65305036,4300.675187,25.67773763101242,mammal
Prionodon pardicolor,55001.98996438,17549.61656885,31.90723932027797,mammal
Pseudois nayaur,45140.50339492,20531.71755653,45.484024351488706,mammal
Pteropus medius,128044.16760422,33098.41595358,25.84921794789282,mammal
Rattus andamanensis,59403.71481146,16647.22597948,28.02388037905748,mammal
Rattus nitidus,44247.12361859,13429.93854917,30.352116591659176,mammal
Rattus pyctoris,116830.406389,36121.30478245,30.917725871961835,mammal
Rattus tanezumi,144328.2995606,41070.56429296,28.45634876735692,mammal
Ratufa bicolor,17265.41582344,800,4.6335402991794625,mammal
Rhinoceros unicornis,144349.09681077,41225.61081931,28.559659693162782,mammal
Rhinolophus affinis,122299.20318419,30106.77049484,24.617307154076368,mammal
Rhinolophus ferrumequinum,144307.42400734,41225.61081931,28.567907093409907,mammal
Rhinolophus lepidus,92172.48123589,12971.07530313,14.072611618140252,mammal
Rhinolophus luctus,51427.84040047,11614.35608113,22.58379117359137,mammal
Rhinolophus macrotis,95245.80263213,30473.04694001,31.99411007927219,mammal
Rhinolophus pearsonii,26390.3047786,11117.26872341,42.12633698882112,mammal
Rhinolophus pusillus,124937.70184996,31991.95019932,25.606321971361155,mammal
Rhinolophus sinicus,33055.78150788,11431.43647495,34.582260510842616,mammal
Rhinolophus subbadius,16696.36915014,3096.36915014,18.545164654041184,mammal
Rhinopoma hardwickii,13207.70215606,2819.31325041,21.345978407882505,mammal
Rousettus leschenaultii,115251.4637017,22950.05776894,19.91302932892945,mammal
Rucervus duvaucelii,7289.77482881,1819.99760157,24.966444702477876,mammal
Rusa unicolor,116040.03344441,25038.62751165,21.57757695204817,mammal
Scotomanes ornatus,11378.20011812,2112.78429468,18.568703949189214,mammal
Scotophilus heathii,111070.33319277,21668.92726001,19.509194433046424,mammal
Scotophilus kuhlii,13551.61457338,499.31564884,3.684547299779515,mammal
Scotozous dormeri,21961.00987739,3729.15863646,16.98081580619552,mammal
Semnopithecus hector,79826.48753643,12004.00366136,15.03761975732904,mammal
Semnopithecus schistaceus,94545.55848383,33501.59906822,35.43434467516497,mammal
Sorex bedfordiae,2766.0109061,1673.92138438,60.517526546566785,mammal
Sorex excelsus,1781.59554831,1481.59554831,83.16116133739914,mammal
Soriculus nigrescens,2929.35543634,2516.4181288,85.90347547391065,mammal
Sphaerias blanfordi,22348.42942623,5652.9522851,25.294628885487672,mammal
Suncus etruscus,74665.04682535,21661.7417461,29.011890659854895,mammal
Suncus murinus,86102.08111976,10700.675187,12.427893783561812,mammal
Suncus stoliczkanus,68519.13946489,21399.32165924,31.231159390443388,mammal
Sus scrofa,122981.43969512,33051.64158944,26.87530872250108,mammal
Tadarida teniotis,21211.11337591,5603.08569826,26.415801938164954,mammal
Tamiops mcclellandii,780.44521884,512.78429468,65.70407279093429,mammal
Taphozous longimanus,27938.42000487,1796.95953565,6.431858119882114,mammal
Tatera indica,72060.83171975,8400.675187,11.657754964126504,mammal
Tetracerus quadricornis,27397.40563026,4504.97938667,16.443087522470822,mammal
Urocricetus alticola,9629.84559736,2561.7417461,26.602106131403556,mammal
Ursus arctos,5975.44143276,5267.95916559,88.16016732602766,mammal
Ursus thibetanus,112734.03723886,33724.93563231,29.915486447854143,mammal
Urva auropunctata,85382.64320468,19908.16282391,23.31640492340578,mammal
Urva edwardsii,53673.2900707,7600.675187,14.161001080776252,mammal
Urva urva,26204.64799653,4837.78256326,18.461543783761627,mammal
Vandeleuria oleracea,76323.3930884,9000.675187,11.792813215962706,mammal
Viverra zibetha,96323.3930884,15600.675187,16.196143726667323,mammal
Viverricula indica,113272.48123589,22071.07530313,19.48494026291079,mammal
Vulpes bengalensis,75722.11967066,10100.675187,13.339134233076287,mammal
Vulpes ferrilata,66673.8482057,31724.93563231,47.58227773869188,mammal
Vulpes vulpes,144483.34608695,41225.61081931,28.53312297633282,mammal
Ablepharus himalayanus,55437.10280666,15787.86487352,28.478877997252244,reptile
Ablepharus ladacensis,20080.447133229998,10352.50997127,51.55517654852523,reptile
Ablepharus mahabharatus,200,0,0,reptile
Ablepharus nepalensis,100,0,0,reptile
Ablepharus sikimmensis,111167.62695127,24382.17456347,21.932801150966238,reptile
Ahaetulla nasuta,59081.96369209,8000.675187,13.54165414794963,reptile
Amphiesma stolatum,143388.53776185,41160.04784887,28.705256704152724,reptile
Anguiculus rappii,35541.29185018,7241.29185018,20.37430682234283,reptile
Argyrophis diardii,44884.30047055,7400.675187,16.488338036716904,reptile
Atretium schistosum,49984.45850859,8000.675187,16.00632561744178,reptile
Batagur dhongoka,23936.69421509,3726.51451326,15.568208708246592,reptile
Boiga cyanea,39150.20694146,4456.88944924,11.38407634959437,reptile
Boiga multifasciata,73985.689668,27131.47377919,36.67124534614536,reptile
Boiga ochracea,7842.17141412,499.31564884,6.367058592228312,reptile
Boiga siamensis,34776.6700431,3412.66210171,9.813078990830816,reptile
Boiga trigonata,102046.48543321,17601.88567278,17.248889658527766,reptile
Boiga westermanni,69868.77226616,8100.675187,11.594128427133468,reptile
Bungarus bungaroides,1236.76551729,412.78429468,33.37611607934322,reptile
Bungarus caeruleus,116909.93421646,28980.13611078,24.788429062942562,reptile
Bungarus lividus,20251.08480946,2311.97775055,11.416562481976241,reptile
Bungarus niger,47536.90852454,21286.21789787,44.7782966090052,reptile
Calotes versicolor,95722.37440515,20120.96847239,21.020130975049717,reptile
Chrysopelea ornata,11138.42270775,499.31564884,4.4828218675215235,reptile
Coelognathus helena,119481.41119632,28504.93205193,23.857210729703827,reptile
Coelognathus radiatus,79103.41282819,8800.675187,11.125531595096632,reptile
Crocodylus palustris,107660.06939261,19726.32438401,18.32278624312688,reptile
Cyclemys gemeli,36534.02273482,7700.675187,21.078092721666284,reptile
Cyrtodactylus markuscombaii,599.58806992,0,0,reptile
Cyrtodactylus martinstolli,200,0,0,reptile
Cyrtodactylus nepalensis,100,0,0,reptile
Daboia russelii,9073.23338388,1626.45936071,17.925906806273233,reptile
Dendrelaphis tristis,10569.13757752,2681.36193659,25.36973255313769,reptile
Dopasia gracilis,5097.09805225,212.78429468000002,4.174616468013032,reptile
Elaphe cantoris,36690.74561882,9037.58067263,24.63177163669931,reptile
Elaphe hodgsonii,44329.65260288,15011.03508752,33.862289023543504,reptile
Enhydris enhydris,231.7496529,0,0,reptile
Eryx conicus,80627.83776549,10600.675187,13.147661503502777,reptile
Eryx johnii,44345.58877837,8901.35953816,20.072705726486433,reptile
Eublepharis macularius,21483.98178059,4219.99760157,19.642530163484945,reptile
Eutropis carinata,5053.09909791,700.41211361,13.86104052263087,reptile
Eutropis dissimilis,108601.64516494,24494.8808085,22.554797186818043,reptile
Eutropis macularia,45233.61080474,7500.675187,16.58208366203215,reptile
Ferania sieboldii,11199.95021473,1300,11.607194452438371,reptile
Fowlea piscator,82449.62461625,9600.675187,11.644292174385235,reptile
Fowlea sanctijohannis,139678.18921837,39206.68729553,28.06929808793202,reptile
Fowlea schnurrenbergeri,33007.73689209,3780.67758543,11.45391335913128,reptile
Gavialis gangeticus,4114.11009639,3163.55294951,76.89519423133369,reptile
Gekko gecko,13783.50422183,499.31564884,3.6225595523756233,reptile
Geoclemys hamiltonii,30853.26815186,5375.53070006,17.422889120211188,reptile
Gloydius himalayanus,141369.43565964,41225.61081931,29.161615187150122,reptile
Hardella thurjii,16120.47684718,3600.675187,22.336033984192444,reptile
Hebius parallelus,7796.20965799,400,5.130698346343947,reptile
Hemidactylus aquilonius,8631.81705821,1378.86287889,15.974190249763451,reptile
Hemidactylus brookii,144483.34608695,41225.61081931,28.53312297633282,reptile
Hemidactylus flaviviridis,33956.94736883,6024.01175109,17.74014514808714,reptile
Hemidactylus garnotii,9690.83531296,2308.01633473,23.816484959179768,reptile
Hemidactylus platyurus,25993.68147425,3069.70025164,11.809409354657681,reptile
Herpetoreas platyceps,103582.9145081,29615.481976260002,28.59108774540624,reptile
Indotestudo elongata,53477.56002976,8000.675187,14.960808201697429,reptile
Indotyphlops braminus,112181.25574533,23579.84981257,21.01942045122062,reptile
Indotyphlops jerdoni,2731.3979841,0,0,reptile
Japalura dasi,200,0,0,reptile
Japalura kumaonensis,640.09067364,0,0,reptile
Japalura major,37596.77425392,16044.31775041,42.67471895873395,reptile
Japalura tricarinata,72053.77203429,21785.78886314,30.235459224497312,reptile
Japalura variegata,13766.81028584,2384.17064881,17.318250192364925,reptile
Laudakia tuberculata,58813.40921107,20056.68100005,34.10222476318357,reptile
Lissemys punctata,37278.9943058,7800.675187,20.925122397377397,reptile
Lycodon aulicus,109793.52819078,22508.07580298,20.500366618940784,reptile
Lycodon fasciatus,47391.44977744,11179.30666334,23.58929029569748,reptile
Lycodon jara,66179.97936966,8400.675187,12.69368057683509,reptile
Melanochelys tricarinata,43178.9943058,8000.675187,18.529091090769832,reptile
Melanochelys trijuga,39478.9943058,7800.675187,19.759052438308885,reptile
Morenia petersi,32684.30047055,6900.675187,21.113118799093815,reptile
Naja naja,106572.45889887,24005.39527959,22.524952063243173,reptile
Nilssonia gangetica,38234.02273482,7800.675187,20.402444286606205,reptile
Nilssonia hurum,35678.9943058,7600.675187,21.302941226021133,reptile
Oligodon albocinctus,57364.25610614,15307.76727416,26.685201401089085,reptile
Oligodon arnensis,112110.3556079,24724.9032201,22.054076169889278,reptile
Oligodon cyclurus,1397.09805225,412.78429468,29.5458356709623,reptile
Oligodon erythrogaster,33685.99190635,14453.71831501,42.9072071120619,reptile
Oligodon kheriensis,33361.00926771,7535.9237791900005,22.589016173692304,reptile
Ophiophagus hannah,42278.9943058,8000.675187,18.923522941751802,reptile
Oreocryptophis porphyraceus,33816.11926976,8837.58067263,26.13422493021838,reptile
Ovophis monticola,142394.50371116,41077.12976828,28.847412433560542,reptile
Pangshura smithii,18314.77619214,4735.2394280300005,25.854749074477816,reptile
Pangshura tecta,34078.9943058,7600.675187,22.30310882650202,reptile
Pangshura tentoria,27499.00036619,6700.675187,24.366977336523384,reptile
Phrynocephalus theobaldi,10429.88288865,7569.71894222,72.57721896817763,reptile
Protobothrops himalayanus,11515.48292999,8831.43647495,76.69184634845071,reptile
Protobothrops jerdonii,6162.82167688,499.31564884,8.102062253613418,reptile
Psammodynastes pulverulentus,42449.98920196,4180.67758543,9.84847738250301,reptile
Psammophis condanarus,59248.5074773,9801.35953816,16.542795684625837,reptile
Pseudoxenodon macrops,70732.1013451,24375.61251312,34.461880885161385,reptile
Ptyas korros,2501.77389483,1012.78429468,40.482647003910024,reptile
Ptyas mucosa,140512.56793344,39776.95565653,28.30846823280044,reptile
Ptyas nigromarginata,1178.20011812,412.78429468,35.0351598452274,reptile
Python bivittatus,25553.34656895,4858.85442686,19.014552218236723,reptile
Python molurus,4894.29975226,604.29503551,12.346915107333992,reptile
Rhabdophis himalayanus,123821.51939342,34949.80065142,28.225950402347646,reptile
Rhabdophis subminiatus,14910.3441988,3743.47876553,25.106588524168874,reptile
Riopa albopunctata,42008.78457266,7366.56786328,17.535779571385845,reptile
Riopa punctata,4911.0075861000005,1116.96622794,22.744135665793607,reptile
Scincella capitanea,100,100,100,reptile
Scincella reevesii,200,100,50,reptile
Sibynophis collaris,141741.55797893,38788.91819077,27.36594598214872,reptile
Sibynophis sagittarius,38333.61080474,6200.675187,16.17555731596586,reptile
Sinomicrurus macclellandi,102964.44327976,32224.96331268,31.297176273874484,reptile
Sitana fusca,200,0,0,reptile
Sitana schleichi,165.43575897,165.43575897,100,reptile
Sitana sivalensis,15076.44748677,3819.99760157,25.3375180387963,reptile
Spalerosophis atriceps,27863.60437184,6088.69743645,21.851794029215636,reptile
Sphenomorphus indicus,16620.03388499,4037.21490676,24.291255569617803,reptile
Sphenomorphus maculatus,74136.69966429,13931.04982028,18.79103046583321,reptile
Trachischium fuscum,60015.64993291,26908.93122656,44.836523901083844,reptile
Trachischium guentheri,94.9777146,94.9777146,100,reptile
Trachischium laeve,8443.53729494,2300,27.239768353700907,reptile
Trachischium tenuiceps,37565.67423347,19420.88959029,51.69849866021175,reptile
Trimeresurus septentrionalis,91236.75635947,22688.90370849,24.868161269452,reptile
Trimeresurus tibetanus,5104.9436439,3104.9436439,60.822290322639695,reptile
Varanus bengalensis,88421.54389398,15969.40035978,18.06053101597929,reptile
Varanus flavescens,83032.57781283,14817.77038971,17.845730892652583,reptile
Xenochrophis cerasogaster,14008.07536607,883.43481088,6.3066109211536165,reptile
